datetime,Open,High,Low,Close,Volume
2021-01-04,129.97536179433877,130.06296894085764,123.39482183574111,125.97447204589844,143301900
2021-01-05,125.46826076163048,128.24260563447913,125.020466187956,127.53197479248047,97664900
2021-01-06,124.32932099883892,127.570918733124,123.02489113823766,123.23905181884766,155088000
2021-01-07,124.95235351880193,128.1355470987152,124.46562730765885,127.44438934326172,109578200
2021-01-08,128.9142743130051,129.1089766459298,126.77268233415623,128.54437255859375,105158200
2021-01-11,125.76030921099948,126.7142883378028,125.08862472498865,125.55587768554688,100384500
2021-01-12,125.08862995743296,126.24704065814508,123.4921686595174,125.38066864013672,91951100
2021-01-13,125.34171815091041,127.96030732627808,125.07889671335819,127.41517639160156,88636800
2021-01-14,127.32755607466288,127.52224355209353,125.34170518524395,125.48773193359375,90221800
2021-01-15,125.36117045243897,126.76294396711677,123.62842676171266,123.76470947265625,111598500
2021-01-19,124.38774103736687,125.29305945365387,123.570044622059,124.43641662597656,90757300
2021-01-20,125.24437293876636,128.97269692470792,125.13729259464834,128.52490234375,104319500
2021-01-21,130.24795849137539,135.96212039668015,130.0435269134471,133.2364501953125,120150900
2021-01-22,132.66209590266996,136.1373282057296,131.43555118884584,135.37803649902344,114459400
2021-01-25,139.27182020640586,141.23818305206848,132.91516336360118,139.12579345703125,157611700
2021-01-26,139.78777273313094,140.46918645287846,137.6169631530498,139.3594512939453,98390600
2021-01-27,139.62230640708393,140.46922031278652,136.6824900998624,138.28868103027344,140843800
2021-01-28,135.81607367562873,138.22050212672593,133.07093096645877,133.45057678222656,142621100
2021-01-29,132.22405890530754,133.10990427231604,126.7532604410124,128.45680236816406,177523800
2021-02-01,130.19922693086417,131.78595871131816,127.45408469869479,130.57887268066406,106239800
2021-02-02,132.1267174893043,132.691321780819,131.0364553284251,131.4063720703125,83305400
2021-02-03,132.1559074116743,132.16565144314657,130.0629904566346,130.3842315673828,89880900
2021-02-04,132.68154013575978,133.75232866214105,131.01693030921246,133.7425994873047,84183100
2021-02-05,133.90349935519643,133.9717351183683,132.45088238594224,133.3282928466797,75693800
2021-02-08,132.6165797613071,133.52325088194496,131.53443254526087,133.47450256347656,71297200
2021-02-09,133.19178552172198,134.4201778248724,132.44111786524098,132.5970916748047,76774200
2021-02-10,133.05529021983176,133.5525022619222,131.0274820724659,131.99264526367188,73046600
2021-02-11,132.4898645085888,132.9675743269367,130.41332257065082,131.73919677734375,64280000
2021-02-12,130.9787653308469,132.12914848493614,130.33532312132203,131.97315979003906,60145100
2021-02-16,132.09011245325405,132.59705322014213,129.45785249611714,129.8478240966797,80576300
2021-02-17,127.95654680963715,128.90220781232136,126.2212134982147,127.55683135986328,97918500
2021-02-18,125.9579652802824,126.73789375549589,124.21288851935199,126.4551773071289,96856700
2021-02-19,126.97189361497381,127.43010109713762,125.56802514842084,126.61116790771484,87668800
2021-02-22,124.79781414918779,126.4649113230703,122.44829262823369,122.8382568359375,103916400
2021-02-23,120.6544792375418,123.5304515985531,115.41922654111875,122.7017822265625,158273000
2021-02-24,121.80489705402346,122.40933470367403,119.16289967087555,122.20460510253906,111039900
2021-02-25,121.55138820352438,123.28672123283567,117.51527437819725,117.9539794921875,148199500
2021-02-26,119.51384476967971,121.71713665773981,118.15872464367439,118.21722412109375,164560400
2021-03-01,120.64474122239031,124.71985277897572,119.70883139515851,124.58336639404297,116307900
2021-03-02,125.18780674062197,125.49002551913253,121.87312157746639,121.98036193847656,102260900
2021-03-03,121.67814086921052,122.55555866097826,118.78266587535208,118.99714660644531,112966300
2021-03-04,118.69491428410296,120.49849054949536,115.64345838509743,117.11556243896484,178155000
2021-03-05,117.94423026145166,118.8801399153452,114.61979443770963,118.37318420410156,153766600
2021-03-08,117.89550256292887,117.96374575469044,113.29394038143423,113.44017791748047,154376600
2021-03-09,116.04317714685729,118.99714411910483,115.80920155325997,118.05148315429688,129525800
2021-03-10,118.6364351696504,119.10438636423861,116.4526381350717,116.96934509277344,111943300
2021-03-11,119.46509838909789,120.1182842596345,118.21721868480411,118.89965057373047,103026500
2021-03-12,117.37879987716553,118.12947496626138,116.16991732521446,117.99298858642578,88105100
2021-03-15,118.3634835476245,120.88848955768525,117.39832009018566,120.87873840332031,92403800
2021-03-16,122.54580261068884,124.02766536377307,121.59039794957519,122.4190673828125,115227900
2021-03-17,120.93720389555035,122.7017830040472,119.27010655149442,121.62938690185547,111932600
2021-03-18,119.7965455571018,120.08902057387003,117.30078651568779,117.5055160522461,121229700
2021-03-19,116.89134977056929,118.38295627751944,116.67686904236336,116.97908782958984,185549500
2021-03-22,117.31054202279068,120.76171313425421,117.24229884140365,120.29375457763672,111912300
2021-03-23,120.2352652049879,121.12242658262932,119.07512365781542,119.465087890625,95467100
2021-03-24,119.73805996841114,119.816054302137,117.05706610966415,117.0765609741211,88530500
2021-03-25,116.5403780411406,118.60718345893137,116.0139273940255,117.56402587890625,98844700
2021-03-26,117.33005170542276,118.43170133574063,115.93593444848634,118.16847229003906,94071200
2021-03-29,118.59742624167248,119.50408995901205,117.70051367598907,118.34394836425781,80819200
2021-03-30,117.09607936818357,117.37880328833072,115.87744562855794,116.89134979248047,85671900
2021-03-31,118.59743117177423,120.42050239594532,118.10997769999379,119.08488464355469,118323800
2021-04-01,120.55699346889742,121.06394179532072,119.41634671803331,119.9135513305664,75089100
2021-04-05,120.7617238181442,122.99426157524732,119.98179530076379,122.74078369140625,88651200
2021-04-06,123.32573845569713,123.9399272027551,122.49706897342678,123.04301452636719,80171300
2021-04-07,122.67254799737614,124.71010003062226,121.99985979599343,124.69060516357422,83466700
2021-04-08,125.71425240153569,127.11812083629366,125.29504953954824,127.08887481689453,88844600
2021-04-09,126.54292881700623,129.70161790758218,126.22120772891054,129.66262817382812,106686700
2021-04-12,129.19467229997423,129.5163933763926,127.35209877205047,127.94679260253906,91420000
2021-04-13,129.11666186406666,131.28095619861375,128.619449864356,131.0567169189453,91266500
2021-04-14,131.55391635491986,131.61240837850028,128.35622347475837,128.71693420410156,87222800
2021-04-15,130.46202479252335,131.61240758505895,130.286533846944,131.1249542236328,89347100
2021-04-16,130.9299738929471,131.29068461471235,129.93556488528282,130.79348754882812,84922400
2021-04-19,130.1598082608944,132.07063223335706,129.99407588140957,131.45643615722656,94264200
2021-04-20,131.63192734239016,132.12912448166279,128.5024698015972,129.7698516845703,94812300
2021-04-21,129.0386769276597,130.39379691363274,128.00527800142257,130.1500701904297,68847100
2021-04-22,129.7016154150474,130.78376273570044,128.11252718583415,128.6292266845703,84566500
2021-04-23,128.84369107132306,131.72940697661994,128.84369107132306,130.94949340820312,78657500
2021-04-26,131.44668736593727,131.67091176764876,130.2085515483263,131.33944702148438,66905100
2021-04-27,131.62221418593927,132.01218598694598,130.74480366650468,131.0177764892578,66015800
2021-04-28,130.93973569140266,131.63192609526544,129.740604439872,130.22805786132812,107760100
2021-04-29,133.04551525683968,133.63046521276726,129.1263862542738,130.1305389404297,151101000
2021-04-30,128.4732479162047,130.2085812488916,127.78107225167611,128.16128540039062,109839500
2021-05-03,128.7267036427075,130.70577838338053,128.5219815192614,129.2141571044922,75135100
2021-05-04,127.89805427494618,128.19052935599137,123.52071640184118,124.64186096191406,137564700
2021-05-05,125.9579706529646,127.17660429874773,124.75883931076572,124.88558197021484,84000900
2021-05-06,124.6808521847062,126.4941797495625,123.93992080258374,126.48443603515625,78128300
2021-05-07,127.78325616498553,128.1836356126159,126.44535491426944,127.15825653076172,78973300
2021-05-10,126.3770049216638,126.50394796231055,123.83793549239249,123.87699890136719,88071200
2021-05-11,120.60551014234991,123.31058591748854,119.892615994426,122.95903015136719,126142800
2021-05-12,120.50785562792139,121.71879146016067,119.3848068747701,119.89261627197266,112172300
2021-05-13,121.66021008886267,123.19341357180042,121.34771025318693,122.04106903076172,105861300
2021-05-14,123.29107903765586,124.89264176534579,122.90045234662759,124.46295166015625,81918000
2021-05-17,123.84770522027007,123.95512773405065,122.23637496414497,123.31059265136719,74244600
2021-05-18,123.59380326356951,124.01372562566158,121.85552242300645,121.92388153076172,63342900
2021-05-19,120.27349900757707,121.9922444710152,119.98052713623112,121.76763916015625,92612000
2021-05-20,122.29497252696002,124.72661200774762,122.16801458440843,124.32621765136719,76857100
2021-05-21,124.8242725716539,125.00005419589023,122.27544274551913,122.49028778076172,79295400
2021-05-24,123.05668957229345,124.94145621305331,122.98833046928489,124.12113952636719,63092900
2021-05-25,124.82427074399982,125.31255964913692,123.35942638033971,123.92583465576172,72009500
2021-05-26,123.98442141340175,124.40434374665045,123.45707656811848,123.87699890136719,56575900
2021-05-27,123.47661228754039,124.64848475719648,122.14848618161899,122.34379577636719,94625600
2021-05-28,122.62700604353964,122.85161879427051,121.63091513952054,121.68950653076172,71311100
2021-06-01,122.14849423744593,122.41216295280358,121.0352130826755,121.36724090576172,67637100
2021-06-02,121.36722658627286,122.30472600333286,121.14262130905783,122.12894439697266,59278900
2021-06-03,121.7578580944845,121.92387199310579,120.24418267613345,120.64457702636719,76229200
2021-06-04,121.16215477898149,123.20317504815017,120.94730975584969,122.93949890136719,75169300
2021-06-07,123.21293321808503,123.3594191359653,121.90434257301015,122.94926452636719,71057600
2021-06-08,123.6328740614777,125.44928928445928,123.25201508828968,123.76959228515625,74403800
2021-06-09,124.22857085419675,124.75591573650723,123.55474004059155,124.15044403076172,56877900
2021-06-10,124.04301866252895,125.18560293992083,122.98833637271277,123.15435028076172,71186400
2021-06-11,123.56450647531338,124.45318231886102,123.14458411693292,124.36528778076172,53522400
2021-06-14,124.82428233012304,127.4805274309543,124.09186008030994,127.42193603515625,96906500
2021-06-15,126.89460305506064,127.53913823394846,126.35749040598746,126.60163116455078,62746300
2021-06-16,127.31448489633229,127.82230171440264,125.44926131088909,127.09963989257812,91815000
2021-06-17,126.7578369661276,129.44338429633723,126.61134362559974,128.70118713378906,96721700
2021-06-18,127.64652258250933,128.4277608552948,127.18753690160719,127.40238189697266,108953300
2021-06-21,127.24615390753081,129.30670230447237,126.18170388050524,129.19927978515625,79663300
2021-06-22,129.03327220047046,130.93756704429327,128.53521554050778,130.83990478515625,74783600
2021-06-23,130.63483384623305,131.17194646480604,130.10748149302736,130.56646728515625,60214200
2021-06-24,131.2988522960872,131.4844015936428,129.81447281680693,130.28323364257812,68711000
2021-06-25,130.33208310563106,130.7519979740222,129.69730831930764,129.9902801513672,70783700
2021-06-28,130.28326829600795,132.08014056924634,130.22467690249317,131.62115478515625,62111300
2021-06-29,131.64062621216075,133.29101919918006,131.20117607329527,133.134765625,64556100
2021-06-30,132.9785831720377,134.18952666784298,132.6856112890496,133.7500762939453,63261400
2021-07-01,133.39850004575504,134.11138680082388,132.5781758729055,134.05279541015625,52485800
2021-07-02,134.66800143213112,136.71878923106325,134.521522975564,136.6797332763672,78852600
2021-07-06,136.78714251107849,139.7949424694059,136.78714251107849,138.69143676757812,108181800
2021-07-07,140.17584334226723,141.49420932337944,139.31647805419703,141.1817169189453,104911600
2021-07-08,138.2617906456667,140.68366270138483,137.37311474377276,139.8828887939453,105575500
2021-07-09,139.40437134178396,142.2363981441266,139.3067090791504,141.7090606689453,99890800
2021-07-12,142.78320968151093,142.89063215255737,140.625,141.11328125,76299700
2021-07-13,140.6543415426895,144.00395975842287,140.26372237579417,142.2266082763672,100827100
2021-07-14,144.62894843170855,146.06449685832388,144.2187789659628,145.65432739257812,127050800
2021-07-15,145.74225840567044,146.48444087501676,143.64263914576114,145.00006103515625,106820300
2021-07-16,144.98053780920102,146.25005768557594,142.46100368486307,142.95904541015625,93251400
2021-07-19,140.38093937263613,140.69344670327928,138.34968642696475,139.1114044189453,121434600
2021-07-20,140.09771359109203,143.65240178359875,139.60943216409294,142.7246551513672,96350000
2021-07-21,142.1191759435654,142.70511955455981,141.24027542823887,141.99221801757812,74993500
2021-07-22,142.51954584081096,144.72657191542203,142.39258793656558,143.35939025878906,77338200
2021-07-23,144.09189315351634,145.234470230186,143.47665361178235,145.07821655273438,71447400
2021-07-26,144.79496626398165,146.31840180292855,144.23831833181586,145.4980926513672,72434100
2021-07-27,145.62505300491213,145.71295498966768,142.13873124540055,143.33013916015625,104818600
2021-07-28,141.4160783718357,143.5254579196167,139.19927630353345,141.58209228515625,118931200
2021-07-29,141.29887657911624,143.11528401739503,141.19145407304512,142.2266082763672,56699500
2021-07-30,140.99615834422465,142.90045304700064,140.73248218501953,142.44146728515625,70440600
2021-08-02,142.92974528711127,143.50591381637727,141.8457598823253,142.10943603515625,62880000
2021-08-03,142.3926053476169,144.57033600309364,141.77736607632247,143.90628051757812,64786600
2021-08-04,143.81842770211748,144.32622969980267,142.8516250314263,143.50592041015625,56368300
2021-08-05,143.53523071300444,144.37507551915724,142.74421703883584,143.6133575439453,46397700
2021-08-06,143.1341335136214,143.87742801771682,142.42995348932268,142.92874145507812,54126800
2021-08-09,142.9874052395685,143.47641826359128,142.3223546901742,142.87982177734375,48908700
2021-08-10,143.22214257955443,144.46423988872255,142.10719343722454,142.40060424804688,69023100
2021-08-11,142.84071932029642,143.49599503680233,142.33214155394316,142.65489196777344,48493500
2021-08-12,142.97761899748718,145.77477386971125,142.6353039384577,145.6182861328125,72282600
2021-08-13,145.69652128952967,146.15619466200167,145.01190613589833,145.82366943359375,59375000
2021-08-16,145.27599198977236,147.8677701385214,143.25148569982673,147.79930114746094,103296000
2021-08-17,146.92885446726953,148.34698930481986,145.8139053280962,146.88973999023438,92229700
2021-08-18,146.50830231259667,147.4080844695857,142.938498348175,143.14389038085938,86326000
2021-08-19,141.8431233828503,144.74786207926644,141.32477074631083,143.47642517089844,86960300
2021-08-20,144.2001353891238,145.23684041442456,143.55463473897757,144.93365478515625,60549600
2021-08-23,145.05104264712142,146.88973641640624,144.6402734925246,146.4202880859375,60131800
2021-08-24,146.16601272730568,147.54503325209566,145.87260188236166,146.332275390625,48606400
2021-08-25,146.51806444524348,147.01686722827083,144.55223766808206,145.0999298095703,58991300
2021-08-26,145.09020270374455,145.8432721845463,144.26864929746625,144.29798889160156,48597200
2021-08-27,144.23927174159581,145.48136895257556,143.60356080464544,145.3346710205078,55802400
2021-08-30,145.72586326960624,150.11720505871097,145.34443375463215,149.7553253173828,90956700
2021-08-31,149.30546153876566,149.4423845898935,147.9655556918431,148.4936981201172,86453100
2021-09-01,149.4717126602179,151.57446255268852,148.99247455645138,149.1587371826172,80313700
2021-09-02,150.48884854406634,151.3201765731345,149.05114919993167,150.273681640625,71115500
2021-09-03,150.38128139931968,151.23217421828528,149.72600573087058,150.909423828125,57808700
2021-09-07,151.56469648456283,153.8043695479327,150.99743959102315,153.2469024658203,82278300
2021-09-08,153.53051823549217,153.58919740809037,150.59644021764143,151.7016143798828,74420200
2021-09-09,152.0732585427631,152.6796298490877,150.56709024038778,150.68446350097656,57305700
2021-09-10,151.59404461667017,152.06349296335642,145.43247723787448,145.69654846191406,140893200
2021-09-13,147.32004846636258,148.09268237347644,145.48135496921765,146.26377868652344,102404300
2021-09-14,147.04621254489265,147.7503924466826,143.6818007748944,144.86520385742188,109296300
2021-09-15,145.29551465513066,146.15618215949596,143.15363570353327,145.75518798828125,83281300
2021-09-16,145.1781771600229,145.69652972947753,143.98498428450677,145.52047729492188,68034100
2021-09-17,145.5498094174723,145.5498094174723,142.55703787826133,142.85044860839844,129868800
2021-09-20,140.6401600731503,141.65730067907975,138.16575516526504,139.79905700683594,123478900
2021-09-21,140.7672722677942,141.42256280767091,139.642548359155,140.27825927734375,75834000
2021-09-22,141.27585049264187,143.21233776359767,140.54233100418216,142.6450958251953,76404300
2021-09-23,143.42749371857937,143.84805262005506,142.4396929220293,143.60354614257812,64838200
2021-09-24,142.4593121275063,144.2295373140158,142.36150352969494,143.69161987304688,53477900
2021-09-27,142.27345249653945,142.75269063959104,140.65971546291632,142.17564392089844,74150700
2021-09-28,140.10223840010562,141.56927754565646,138.5765200764918,138.79168701171875,108972300
2021-09-29,139.33936207785715,141.27584933291644,138.90902826040127,139.6914520263672,74602000
2021-09-30,140.50324137590155,141.20742140322028,138.17553434540375,138.3907012939453,89056700
2021-10-01,138.7818918325454,139.77948259151805,136.0532056936857,139.51541137695312,94639600
2021-10-04,138.64495809209728,139.08508172360442,135.23165695964403,136.08253479003906,98322000
2021-10-05,136.42486459550415,139.11443634160335,136.29771642835235,138.00926208496094,80861100
2021-10-06,136.4052650097456,139.0263670959615,135.32943061705103,138.87966918945312,83221100
2021-10-07,139.91640035654444,141.0509141240026,139.5838750906148,140.14134216308594,61732700
2021-10-08,140.86510781730598,141.01180577314355,139.42740815611788,139.7599334716797,58773200
2021-10-11,139.14379318887413,141.62797319796408,138.69389456556874,139.6719207763672,64452200
2021-10-12,140.0826575469626,140.10222224522562,137.94077825367475,138.40045166015625,73035900
2021-10-13,138.13644065693774,138.29291352384175,136.14125863806643,137.81369018554688,78762700
2021-10-14,138.98727624385413,140.71838645223315,138.4004546711347,140.60101318359375,69907100
2021-10-15,140.61080749842878,141.71596677210917,140.35651117780878,141.65728759765625,67940300
2021-10-18,140.29784030967528,143.6133481739968,140.01421930853004,143.32972717285156,85589200
2021-10-19,143.77960431394027,145.8921441646938,143.32972068785898,145.49114990234375,76378900
2021-10-20,145.43245616972183,146.45938640466994,144.8651993263839,145.9801483154297,58418800
2021-10-21,145.54005210514717,146.35181550626882,144.62070524306984,146.19532775878906,61421000
2021-10-22,146.40067896198207,146.87990203518177,145.37374892535743,145.4226531982422,58883400
2021-10-25,145.41290903215594,146.08774940871533,144.3762037849461,145.37379455566406,50720600
2021-10-26,146.04865428407604,147.5254684740955,145.73567873669694,146.03887939453125,60893400
2021-10-27,146.07795043904167,146.4398152500375,145.22707267329858,145.57916259765625,56094900
2021-10-28,146.52783620883923,149.80421376724462,146.43002765698066,149.2174072265625,100077900
2021-10-29,143.9850068548087,146.64523910016035,143.1928080838573,146.50831604003906,124953200
2021-11-01,145.71610716586716,146.4104973070888,144.55225377378474,145.686767578125,74588300
2021-11-02,145.39336412691904,148.23942366972244,145.38357431484795,146.72348022460938,69122000
2021-11-03,147.0853287663622,148.63061162902127,146.52786170952203,148.16116333007812,54511500
2021-11-04,148.249208975671,149.0805222679595,147.32986198602657,147.64283752441406,60394600
2021-11-05,148.76917431705436,149.07280247570614,146.9767728258522,148.1717071533203,65463900
2021-11-08,148.29903947767883,148.45575560494797,147.07472275577462,147.34896850585938,55020900
2021-11-09,147.11392796889447,148.3186517141658,146.97680506248372,147.71139526367188,56787900
2021-11-10,146.93762626246985,147.04536675115244,144.81221384507222,144.88076782226562,65187100
2021-11-11,145.89937206123298,146.35970136863273,144.64565807110787,144.83175659179688,41000000
2021-11-12,145.3802585513719,147.3097829126506,144.44978082602336,146.90821838378906,63804000
2021-11-15,147.28039221661786,148.75937630755206,146.3597036966309,146.91799926757812,59222800
2021-11-16,146.85924274203003,148.3773984758072,146.27156473370576,147.8974609375,59256200
2021-11-17,147.89745943010328,151.81527292494047,147.88767027666427,150.3363037109375,88807000
2021-11-18,150.55181209560718,155.40989334552083,149.90536916424182,154.62632751464844,137827700
2021-11-19,154.41081232255357,157.71158022509883,153.3138293695712,157.25123596191406,117305600
2021-11-22,158.35800620438556,162.2954127503928,157.69198511799027,157.71157836914062,117467900
2021-11-23,157.8095322884944,158.47556839424874,155.79186060844827,158.0935821533203,96041900
2021-11-24,157.4471342187338,158.8085738483819,156.35994034575776,158.61268615722656,69463600
2021-11-26,156.2913900038225,157.15329885394945,153.14733793761846,153.5880889892578,76959800
2021-11-29,156.0954667892113,157.87807895924246,155.52738208486963,156.94760131835938,88748200
2021-11-30,156.70274588184037,162.11912167836516,156.63417697403202,161.9036407470703,174048100
2021-12-01,164.03886252915143,166.8009284808444,161.1494777894876,161.38455200195312,152052500
2021-12-02,155.47847813349267,160.82628670525173,154.55778930916287,160.39532470703125,136739200
2021-12-03,160.64998717410649,161.5706759695091,156.43833361283723,158.5147705078125,118023100
2021-12-06,160.91439750803002,164.43064668165096,160.9046083540242,161.92324829101562,107497000
2021-12-07,165.60599842826275,168.05463216133037,164.881197462976,167.662841796875,120405400
2021-12-08,168.59332710400926,172.3446356103418,167.19270089919112,171.4827117919922,116998900
2021-12-09,171.31620335113058,173.11839407886248,170.3465390733042,170.973388671875,108923700
2021-12-10,171.6100212029294,175.93920304428585,171.1007012965135,175.7628936767578,115402700
2021-12-13,177.39859965742585,178.38785718223016,171.9234585953343,172.129150390625,153237000
2021-12-14,171.64921855709608,174.08806304841983,168.67168661995763,170.7481231689453,139380400
2021-12-15,171.5120851840939,175.81188500506997,168.76961267963995,175.61599731445312,131063300
2021-12-16,175.59644109880878,177.4182254018164,167.2417030442552,168.72067260742188,150185800
2021-12-17,166.43852716670187,169.90580094866743,166.20346789014454,167.62367248535156,195432700
2021-12-20,164.822439656907,167.0751857762259,164.0192955298341,166.26223754882812,107499100
2021-12-21,168.03502751462352,169.6413305368034,165.64515876193008,169.43565368652344,91185900
2021-12-22,169.48461926274177,172.24668517933623,168.6129062856775,172.0312042236328,92135300
2021-12-23,172.23687751170715,173.21633086134378,171.6687927754853,172.6580352783203,68356600
2021-12-27,173.4514127643316,176.71299463822913,173.43183445537653,176.62484741210938,74919600
2021-12-28,176.45833582983963,177.6042945644057,174.86182193569553,175.606201171875,79144300
2021-12-29,175.6453755384828,176.91866791508298,174.4798236309474,175.69435119628906,62348900
2021-12-30,175.78249945588863,176.85990415292721,174.4308490078352,174.53858947753906,59773000
