datetime,Open,High,Low,Close,Volume
2021-12-31,174.43089020072648,175.54746672076513,173.61794190920978,173.9215850830078,64062300
2022-01-03,174.17620137564992,179.12244407617163,174.05867174915193,178.2703094482422,104487900
2022-01-04,178.8776038701533,179.1812320747434,175.43971239750775,176.00779724121094,99310400
2022-01-05,175.91962765597447,176.46811917460536,171.0517430102158,171.32598876953125,94537600
2022-01-06,169.15160256379613,171.69818743268368,168.1133843303379,168.4659881591797,96904000
2022-01-07,169.33768439473522,170.56200104833394,167.51590061636946,168.63247680664062,86709100
2022-01-10,165.60599864366586,168.95572780142643,164.7146923768041,168.652099609375,106765600
2022-01-11,168.77942565072325,171.58064816981238,167.31024547595837,171.4827117919922,76138300
2022-01-12,172.50135116951776,173.53956952156884,171.22807353490404,171.92347717285156,74805200
2022-01-13,172.16833406776786,172.9910714162829,168.26030924441002,168.652099609375,84505800
2022-01-14,167.81952731493655,170.20939579349408,167.57466398631828,169.5139923095703,80440800
2022-01-18,167.986029250503,168.99486494876345,165.92918629810023,166.31117248535156,90956700
2022-01-19,166.50708841129685,167.56489994287205,162.53050974989438,162.81454467773438,94815000
2022-01-20,163.54913404663756,166.19365539118294,160.80666137829382,161.1298828125,91420500
2022-01-21,161.04173994454513,162.91249968467412,158.965303342259,159.0730438232422,122848900
2022-01-24,156.73210866650368,158.96526081558002,151.52141035514546,158.29922485351562,162294600
2022-01-25,155.71350456711474,159.41583739515477,153.79378418345803,156.4970703125,115798400
2022-01-26,160.14063545703362,161.01234841002858,154.57734716045317,156.40892028808594,108275300
2022-01-27,159.11217717007352,160.47361658716693,155.02785891879338,155.94854736328125,121954600
2022-01-28,162.30522203050273,166.8498849998228,159.45500918063075,166.83029174804688,179935700
2022-01-31,166.66380312140188,171.4043542462614,166.02714940989443,171.18887329101562,115541600
2022-02-01,170.43467612383174,171.2476242171807,168.769608378118,171.02235412597656,86213900
2022-02-02,171.15946552150538,172.26625254169926,169.7686436179964,172.22706604003906,84914300
2022-02-03,170.89502658265624,172.618874147118,168.58351594007854,169.3474884033203,89418100
2022-02-04,168.3668057872498,170.7401162961765,167.38610440694853,169.0631103515625,82465400
2022-02-07,169.52403712153145,170.59299800892276,167.65089393875687,168.34719848632812,77251200
2022-02-08,168.41582891603926,171.9659777736799,168.12161553517308,171.4560089111328,74829200
2022-02-09,172.65246413479986,173.2408759269309,171.5246486789991,172.87802124023438,71285000
2022-02-10,170.77931477893978,172.09345086021537,168.23930213729957,168.7982940673828,90865900
2022-02-11,169.00424214752385,169.73976805864703,164.7970255558841,165.3854522705078,98670700
2022-02-14,164.13996586391173,166.30732224292808,163.34560023389338,165.62083435058594,86185500
2022-02-15,167.670499489042,169.61228383864895,166.96439336840055,169.4553680419922,62527400
2022-02-16,168.53352854543166,169.99476394129306,166.7682631690513,169.2200164794922,61177400
2022-02-17,167.72933608370406,168.5923579851135,165.2187432406735,165.62083435058594,69589300
2022-02-18,166.54270637048876,167.24879755806595,162.98275576839345,164.0713348388672,82772700
2022-02-22,161.79610099125685,163.4731068473456,159.02071443579257,161.1488494873047,91162800
2022-02-23,162.34528786351217,162.94351625967545,156.6670338772365,156.98086547851562,90009200
2022-02-24,149.63540593186767,159.70721245821238,149.06659738297807,159.59933471679688,141147500
2022-02-25,160.6780917637284,161.9333881865455,157.76540780776472,161.66860961914062,91974200
2022-02-28,159.9131681515143,162.22762405787608,159.29532147992174,161.93341064453125,95056600
2022-03-01,161.52152827152648,163.38487003337303,158.8442174624351,160.05047607421875,83474400
2022-03-02,161.21747641613547,164.13016029917193,159.8052642347465,163.34559631347656,79724800
2022-03-03,165.21874895199736,165.65025991761865,162.35510295615475,163.02197265625,76678400
2022-03-04,161.3155594882437,162.35510045432284,158.9716840195684,160.02102661132812,83737200
2022-03-07,160.2073682314536,161.83533601406552,155.97073134624392,156.22572326660156,96418800
2022-03-08,155.75499927047608,159.73664445127486,152.7932769334802,154.40162658691406,131148300
2022-03-09,158.36365040568722,160.2564117997747,156.33360638496927,159.80528259277344,91454900
2022-03-10,157.10834060556428,157.29467624132576,152.96978004521466,155.4607696533203,105342000
2022-03-11,155.8628386400447,156.20609005481433,151.51833939243923,151.743896484375,96970100
2022-03-14,148.52719485737234,151.14566528522778,147.2032572060636,147.7132110595703,108732100
2022-03-15,147.98782853142856,152.56771702935066,147.4778746009712,152.0969696044922,92964300
2022-03-16,154.01915688013034,156.9122229988077,151.4791438617729,156.5101318359375,102300200
2022-03-17,155.54901392146604,157.8928891304827,154.58793096024448,157.5202178955078,75615400
2022-03-18,157.4123942449896,161.30578044331628,156.67686811126515,160.8154296875,123511700
2022-03-21,160.3544634117704,163.13966646337798,159.8641127641069,162.18838500976562,95811400
2022-03-22,162.3158776286816,166.15042355950408,161.7274657879275,165.56201171875,81532000
2022-03-23,164.7479978071537,169.308252341418,164.41454803066404,166.92515563964844,98062700
2022-03-24,167.75875768604743,170.77931940838405,166.9251705809909,170.71067810058594,90131400
2022-03-25,170.5243286011813,171.8973042886656,169.41613146208226,171.34811401367188,80546200
2022-03-28,168.84735290472764,172.33864738407132,168.68063546771577,172.21116638183594,90371900
2022-03-29,173.28012092274494,175.55534023387025,172.93686947046768,175.50631713867188,100589400
2022-03-30,175.1042096873483,176.14375060919454,173.28990640459241,174.33926391601562,92633200
2022-03-31,174.4078950100189,174.59423062931046,171.03428054201657,171.240234375,103049300
2022-04-01,170.67144974905557,171.5050518578882,168.62178757896973,170.946044921875,78751300
2022-04-04,171.20105860098838,175.04540647336353,171.07356262443463,174.99636840820312,76468400
2022-04-05,174.0744778575844,174.85904187741096,171.05391610805626,171.6815643310547,73401800
2022-04-06,169.0336712319797,170.27916603294383,166.8467115933005,168.51390075683594,89058800
2022-04-07,167.8568338106809,170.01437362269277,166.5721175347958,168.8179168701172,77594700
2022-04-08,168.4648674430598,168.4648674430598,165.93465630346196,166.80747985839844,76575500
2022-04-11,165.45413695115786,165.76795361235142,162.3060789266503,162.55125427246094,72246700
2022-04-12,164.77744578641645,166.59173431379904,163.42407312851623,164.4243927001953,79265200
2022-04-13,164.1595904381064,167.73914420674996,163.55156041909547,167.1114959716797,70618900
2022-04-14,167.32726844290085,167.96473333287506,161.85495282329552,162.10012817382812,75329400
2022-04-18,160.75656858845937,163.38485607115766,160.41333208367593,161.88438415527344,69023900
2022-04-19,161.8353139115337,164.58128022532864,160.74673499644868,164.16937255859375,67723800
2022-04-20,165.50315744246095,165.62085178233113,162.89450317699752,164.002685546875,67929800
2022-04-21,165.65029565302405,168.2197288207586,162.70819112289107,163.20834350585938,87227800
2022-04-22,163.2475363117759,164.63031369845396,158.38325153783305,158.6676483154297,84882400
2022-04-25,158.01057433340998,160.0210148088947,155.40192048493418,159.7366180419922,96046400
2022-04-26,159.1187908139756,159.207050342252,153.69551365548884,153.7739715576172,95623200
2022-04-27,152.90118005015773,156.7062918336278,152.3814094332879,153.54844665527344,88063200
2022-04-28,156.17667104674604,161.34497072445453,155.8628394699356,160.48194885253906,130216800
2022-04-29,158.7167001847882,162.9925585964128,154.21528465651994,154.60755920410156,131747600
2022-05-02,153.68569876055605,155.17635387935172,150.31208408187865,154.9115753173828,123055300
2022-05-03,155.09790243206862,157.60851029484962,153.30323224685807,156.40223693847656,88966500
2022-05-04,156.58856589280018,163.267138972668,156.18647479117334,162.81602478027344,108256500
2022-05-05,160.68790391798768,160.91346101284063,151.95965391653039,153.74453735351562,130525300
2022-05-06,153.22400390708842,156.59275954886184,151.42668182783396,154.47132873535156,116124600
2022-05-09,152.163286830581,153.047223819661,148.78473018495143,149.34454345703125,131577900
2022-05-10,152.7427360024197,153.94095050381605,150.19897670016442,151.75076293945312,115366700
2022-05-11,150.75883036017825,152.67400468671187,143.20615431110124,143.8838348388672,142689800
2022-05-12,140.22047769386583,143.5892190057079,136.32137108215858,140.01422119140625,182602000
2022-05-13,142.00793811597927,145.45526685384394,140.55437184575726,144.48294067382812,113990900
2022-05-16,142.95079475797485,144.88561601712348,141.60524980458257,142.9409637451172,86643800
2022-05-17,146.20167134886358,147.0954242427805,144.06059381103506,146.57489013671875,78336300
2022-05-18,144.2275834099531,144.72847052072004,137.4016833512006,138.30526733398438,109742900
2022-05-19,137.38205052865445,139.13026237954173,134.160625433561,134.89723205566406,136095600
2022-05-20,136.60614779257094,138.1873972505803,130.2418708685785,135.1329345703125,137426100
2022-05-23,135.32934881682118,140.70166712216994,135.1918495268943,140.55435180664062,117726300
2022-05-24,138.29541550178678,139.43470384222053,134.87756546678344,137.85345458984375,104132700
2022-05-25,135.95791658734237,139.25791446992204,135.86952739968447,138.01060485839844,92482700
2022-05-26,134.93651437290322,141.76239957025606,134.69097882633443,141.21240234375,90601500
2022-05-27,142.79365382955837,147.00703727273068,142.66597054796807,146.96775817871094,90978500
2022-05-31,146.40792556095022,147.96952785545992,144.21773795482548,146.18202209472656,103718400
2022-06-01,147.2231190270911,149.0302721781197,145.04276200731988,146.05438232421875,74286600
2022-06-02,145.1900596961789,148.5686307144866,144.23738071765732,148.50970458984375,72348100
2022-06-03,144.27667399411106,145.32757327458623,141.8802597672709,142.78382873535156,88570300
2022-06-06,144.40437947478588,145.91688699135824,142.31241160472894,143.5302734375,71598400
2022-06-07,141.77224146396463,146.33919698612507,141.52670589855168,146.05438232421875,67808200
2022-06-08,145.92668764129223,147.19364446593215,144.82669318974126,145.31776428222656,53950200
2022-06-09,144.45347180040457,145.30793069054988,139.98472194082933,140.09275817871094,69473000
2022-06-10,137.77492521441144,138.24634933788164,134.61242570462275,134.68118286132812,91437900
2022-06-13,130.49722878533498,132.78562190034356,129.09277263849617,129.52491760253906,122207100
2022-06-14,130.75259347181498,131.49901613498997,129.1320498799016,130.38919067382812,84784300
2022-06-15,131.89187879778933,134.8874157174927,129.79992595411264,133.0115203857422,91533000
2022-06-16,129.72133518143346,130.0257968459268,126.7356146942801,127.7374038696289,108123900
2022-06-17,127.74724995941777,130.70349274398822,127.49188338256819,129.21063232421875,134520300
2022-06-21,131.0374040187389,134.61240084976376,130.93919879539584,133.4436492919922,81000500
2022-06-22,132.38294065988546,135.29990419534238,131.51866571381353,132.93295288085938,73409200
2022-06-23,134.37670851634957,136.11508949160935,133.20795685254018,135.80081176757812,72433800
2022-06-24,137.40168446081998,139.37579982628543,137.27401616859356,139.13026428222656,89116800
2022-06-27,140.1516855515393,140.92758626309347,138.45258378281605,139.13026428222656,70207900
2022-06-28,139.5918597520797,140.85881645152855,134.867758706979,134.98561096191406,67083400
2022-06-29,135.00527146488074,138.15793948922365,134.2293707457082,136.74365234375,66242400
2022-06-30,134.79903766505709,135.89903230248103,131.38118647998766,134.27850341796875,98964500
2022-07-01,133.61062978312276,136.5570566364842,133.23742590571564,136.4490203857422,71051600
2022-07-05,135.30971636921956,139.08113829870763,134.48470564577644,139.0320281982422,73353800
2022-07-06,138.82579671678738,141.54631963942614,138.56061414428805,140.3677520751953,74064300
2022-07-07,140.7311436298687,143.93293666537267,140.72132760332855,143.73651123046875,66253700
2022-07-08,142.66598770215515,144.91510200246088,142.41063609457171,144.41419982910156,64547800
2022-07-11,143.0686451840122,144.02132426836204,141.2123971200697,142.28292846679688,63141600
2022-07-12,143.15705931439427,145.79902455570198,142.45974665881124,143.25527954101562,77588800
2022-07-13,140.43653568039218,143.8347397140172,139.5820616716197,142.8918914794922,71185600
2022-07-14,141.50706056941064,146.29008864591398,140.69188068401962,145.81866455078125,78140700
2022-07-15,147.1052464203459,148.1659617146879,145.55346006304742,147.48828125,76259900
2022-07-18,148.0481247263253,148.86330457327466,144.08026173602485,144.44366455078125,81420900
2022-07-19,145.27848208027842,148.52937058051154,144.286523787425,148.30348205566406,82982400
2022-07-20,148.42132610705224,150.97490184976564,147.6847194489196,150.30703735351562,64823400
2022-07-21,151.74094840024839,152.79184759877373,149.22666712229798,152.57577514648438,65086600
2022-07-22,152.61507520531072,153.48918116011728,150.67043785379852,151.33828735351562,66675400
2022-07-25,151.25971149976874,152.27131674461305,149.56060972730697,150.21864318847656,53623900
2022-07-26,149.54096368293668,150.3561434947877,148.1070444852617,148.89276123046875,55138700
2022-07-27,149.85527117258624,154.52044701167125,149.44277321253915,153.99008178710938,78620700
2022-07-28,154.1766972484503,154.8249147765774,151.6525992780924,154.54010009765625,81378700
2022-07-29,158.36064587550854,160.70796561063992,156.65171270547043,159.6079559326172,101786900
2022-08-01,158.13470710792794,160.66863573230555,158.01685484186865,158.6257781982422,67829400
2022-08-02,157.24096155464215,159.50970748502837,156.77935355303202,157.15255737304688,59907000
2022-08-03,157.96772903161715,163.61504600881742,157.87933984085964,163.16326904296875,82507500
2022-08-04,163.0454244700845,164.20436008201335,161.49363796486168,162.8489990234375,55474100
2022-08-05,160.51809946404907,163.1145559751719,160.31155649978248,162.622802734375,56697000
2022-08-08,163.62597080235415,165.04222255656555,161.49176350864772,162.1507110595703,60276900
2022-08-09,161.31474028979756,163.08505499075815,160.55743608300256,162.19989013671875,63135500
2022-08-10,164.91438646665537,166.54701109348545,164.14725248674637,166.44866943359375,70170500
2022-08-11,167.25511117853088,168.1697800173322,165.41595884571527,165.7110137939453,57149200
2022-08-12,167.0190809905204,169.33031226065586,166.60599505436244,169.261474609375,68039400
2022-08-15,168.6910268994302,170.5301791193321,168.52383260735886,170.33348083496094,54091700
2022-08-16,169.93024033504878,170.84490912166515,168.82871793209483,170.17611694335938,56377100
2022-08-17,169.9204107737534,173.24465231523857,169.72371248841205,171.67105102539062,79542000
2022-08-18,170.8842371095866,172.01526346746522,170.26462327491188,171.2776336669922,62290100
2022-08-19,170.1761140668042,170.87441022573427,168.48448182965225,168.69102478027344,70346300
2022-08-22,166.89122718275175,167.05842149370653,164.38328250419255,164.8061981201172,69026800
2022-08-23,164.32425128292837,165.92737151886493,163.90133572678997,164.47177124023438,54147100
2022-08-24,164.56030249873976,165.33726597260625,163.50794341888323,164.76683044433594,53841500
2022-08-25,165.99623327523008,167.3338027751895,165.57333266477946,167.22561645507812,51218200
2022-08-26,167.75670773498427,168.2287866440609,160.8623176958489,160.92132568359375,78961000
2022-08-29,158.4920749241394,160.2132113909233,157.18402441564837,158.71829223632812,73314000
2022-08-30,159.45590875707995,159.87880933569366,155.118641623387,156.2890167236328,77906200
2022-08-31,157.66589243531146,157.9314433381074,154.54817926746995,154.62686157226562,87991100
2022-09-01,154.05645479166745,155.8070951296429,152.11894582091065,155.3546905517578,74229900
2022-09-02,157.11519205841762,157.71513173322913,152.4140313307292,153.24017333984375,76957800
2022-09-06,153.8892363672152,154.49900548839526,151.1550899755094,151.98123168945312,73714800
2022-09-07,152.26646809885722,154.0859459351541,151.07641875135508,153.38766479492188,87449600
2022-09-08,152.08942323375317,153.78105537712216,150.1617441609201,151.9123992919922,84923800
2022-09-09,152.9057577037595,155.21700399593914,152.19763181879884,154.7744140625,68028800
2022-09-12,156.9577901423654,161.5507634451195,156.67257987610813,160.7344512939453,104956000
2022-09-13,157.26267420589616,157.89211772902357,150.8403783347764,151.30262756347656,122656600
2022-09-14,152.23697022602627,154.5088829319825,151.0764397160354,152.74839782714844,87965400
2022-09-15,152.09928154477043,152.6795618131171,148.88322594006283,149.8568878173828,90481100
2022-09-16,148.71601438946803,148.85370468985187,145.92284471335466,148.21441650390625,162278800
2022-09-19,146.84737096636638,152.01078071909163,146.6408429802446,151.93209838867188,81474200
2022-09-20,150.86987662798256,155.47269441025097,150.5551623818667,154.31214904785156,107689800
2022-09-21,154.74488909740035,156.12180702361462,151.06658486761725,151.18460083007812,101696800
2022-09-22,149.8667164993867,151.9222413623521,148.42096082844884,150.2207794189453,86652500
2022-09-23,148.69634230303134,148.97172290795524,146.10971554201328,147.94886779785156,96029900
2022-09-26,147.19158660210013,151.2337989231627,147.1719122700789,148.2832794189453,93339400
2022-09-27,150.22077457787657,152.16811306913462,147.47678328794686,149.25692749023438,84442700
2022-09-28,145.20488028971093,148.15539940831013,142.45105944426174,147.36859130859375,146691400
2022-09-29,143.69030869298015,144.30007793360352,138.35969014393336,140.1300048828125,128138200
2022-09-30,138.9497794383235,140.7397682439674,135.72387972938284,135.9205780029297,124925300
2022-10-03,135.93042173003832,140.71026327900083,135.4189942166646,140.10047912597656,114311700
2022-10-04,142.63791815031084,143.80829305388013,141.8806140938045,143.69027709960938,87830100
2022-10-05,141.69377951288206,144.94918341662517,140.65125008419213,143.98533630371094,79471000
2022-10-06,143.40506352233135,145.1065253655181,142.8247983571862,143.0313262939453,68402200
2022-10-07,140.18899129011245,140.73976746295003,137.14996021039673,137.77940368652344,85925600
2022-10-10,138.10398864746094,139.54974448383035,136.28451052504542,138.10398864746094,74899000
2022-10-11,137.5925530590874,139.0186494867963,135.9402693459634,136.68772888183594,77033700
2022-10-12,136.8352517842159,138.04496046792565,135.88124936484056,136.0582733154297,70433700
2022-10-13,132.76352584164425,141.2216713360496,132.15374170783133,140.63157653808594,113224000
2022-10-14,141.92982762072035,142.1363705990491,135.9107723458466,136.09764099121094,88598000
2022-10-17,138.74327729972723,140.54308109407378,137.9564690521345,140.06117248535156,85250900
2022-10-18,143.09035010046446,144.28038442851894,138.29083411442357,141.37904357910156,99136600
2022-10-19,139.35305140756245,142.55927749459596,139.16618275396215,141.4872589111328,61758300
2022-10-20,140.6611013003117,143.4837601022304,140.29719369702107,141.02499389648438,64522000
2022-10-21,140.51355110159543,145.41142365797057,140.29717849836038,144.8409881591797,86548600
2022-10-24,144.7623420825169,147.75219561004096,143.59196680128503,146.9850616455078,75981900
2022-10-25,147.61450271725704,149.97492757312142,146.89654709772452,149.827392578125,74732300
2022-10-26,148.47011872840665,149.4831290241877,145.5982671053076,146.8866729736328,88194300
2022-10-27,145.62782920100577,146.59166146526223,141.75281080290236,142.41175842285156,109180200
2022-10-28,145.75564835945892,154.90226106166642,145.3819261249116,153.17129516601562,164762400
2022-10-31,150.63381287977566,151.69600137441563,149.4142597917564,150.8108367919922,97943200
2022-11-01,152.52217870801033,152.8860712842191,146.6703184608035,148.1652374267578,80379300
2022-11-02,146.49329861316923,149.66019092618583,142.60845071578376,142.63795471191406,93604600
2022-11-03,139.7169294177421,140.44472962212055,136.4615253404881,136.58938598632812,97918500
2022-11-04,139.97824816387146,140.5496299805745,132.38284296255216,136.32339477539062,140814800
2022-11-07,135.07226465763827,137.08193945756335,133.6536636073325,136.85536193847656,83374600
2022-11-08,138.32320632796907,139.32803609159419,135.44660566800263,137.42672729492188,89908500
2022-11-09,136.44159482466026,136.49085472450093,132.5897021500865,132.86553955078125,74917800
2022-11-10,139.14089348616804,144.6872100830078,137.42674799216064,144.6872100830078,118854000
2022-11-11,143.65281852957958,147.78053378231226,142.22435652176193,147.4751434326172,93979700
2022-11-14,146.75601106211803,148.04653945457946,145.23889010351994,146.07626342773438,73374100
2022-11-15,149.9576976256643,151.3073317859871,146.35208917690562,147.81008911132812,89868300
2022-11-16,146.91361736230309,147.642609775535,145.100952232511,146.5786590576172,64218300
2022-11-17,144.2537899006478,149.22874117882532,143.9779523871504,148.48004150390625,80389400
2022-11-18,150.0463641188946,150.4305673318375,147.74114484123723,149.04151916503906,74829600
2022-11-21,147.928327968664,148.1351985339266,145.52458880647748,145.81027221679688,58724100
2022-11-22,145.92847743972578,148.18443654711209,144.74629997055138,147.947998046875,51804100
2022-11-23,147.22887996484198,149.5735133563615,147.1205141770319,148.82481384277344,58301400
2022-11-25,146.10579226397604,146.66732805436232,144.93347581626634,145.9087677001953,35195900
2022-11-28,142.98295496117322,144.46066223238503,141.24911717447705,142.07662963867188,69246000
2022-11-29,142.14557128350813,142.65784730969276,138.2641397568449,139.0719451904297,83763800
2022-11-30,139.29847266437073,146.50968825255634,138.46111459110384,145.82994079589844,111380900
2022-12-01,146.00729966926298,146.9136247638141,144.43107296360157,146.10580444335938,71250400
2022-12-02,143.79076945238455,145.8004446428343,143.48536400225353,145.61326599121094,65447400
2022-12-05,145.57386250650663,148.67704153557165,143.60358628944576,144.4508056640625,68826400
2022-12-06,144.8842493657544,145.11082689130228,139.81077976944414,140.78607177734375,64727200
2022-12-07,140.07677467327488,141.23923029830829,137.91932004741116,138.84535217285156,69721100
2022-12-08,140.24422386630843,141.38698737134578,139.00295559622268,140.5299072265625,62128300
2022-12-09,140.22454358218158,143.40655024212361,138.80594241386282,140.04722595214844,76097000
2022-12-12,140.5791849523235,142.35243630018152,138.9635592869445,142.34259033203125,70462700
2022-12-13,147.27813419846305,147.7411502710795,142.0963136174533,143.3080291748047,93886200
2022-12-14,143.18979848966035,144.48032672192886,139.06206832067184,141.08160400390625,82291200
2022-12-15,139.01279946338835,139.69254696960033,134.00829749499812,134.4713134765625,98931900
2022-12-16,134.6585187405124,135.60424282446493,131.74250357896327,132.5109100341797,160156900
2022-12-19,133.1019778704447,133.19063667083125,129.36831196695024,130.40269470214844,79592600
2022-12-20,129.43726118544186,131.2696181831246,127.95955441414964,130.333740234375,77432800
2022-12-21,131.00365840968308,134.7767390812449,130.77708085896677,133.43695068359375,85928000
2022-12-22,132.35328842388512,132.56015897362735,128.36347675529532,130.26478576660156,77852100
2022-12-23,128.97425178436364,130.45195863115794,127.71327647766012,129.90028381347656,63814900
2022-12-27,129.42744608626094,129.45699902617415,126.80697517918489,128.09750366210938,69007800
2022-12-28,127.74282634199004,129.08261445216485,123.99930692968266,124.16677856445312,85438400
2022-12-29,126.08782748671398,128.54081933240047,125.83169698376393,127.68375396728516,75703700
2022-12-30,126.50154097040237,128.01864647794903,125.53610267686817,127.99893951416016,77034200
