datetime,Open,High,Low,Close,Volume
2020-01-01,149.77,149.92,149.42,149.86,4088000
2020-01-02,151.66,152.3,150.98,151.17,1133000
2020-01-03,151.93,152.05,151.86,151.86,1833000
2020-01-06,150.77,152.01,150.51,151.53,2166000
2020-01-07,151.52,151.84,150.79,151.57,2427000
2020-01-08,151.79,151.81,151.22,151.45,2593000
2020-01-09,153.59,154.31,152.49,153.04,4060000
2020-01-10,152.61,152.79,152.44,152.54,2229000
2020-01-13,152.6,153.63,152.1,153.21,3955000
2020-01-14,154.85,155.06,153.1,154.54,4587000
2020-01-15,154.82,154.94,153.89,154.59,2530000
2020-01-16,155.48,155.85,154.4,155.08,3867000
2020-01-17,153.71,154.64,153.0,154.26,1685000
2020-01-20,153.58,154.26,153.15,153.49,1921000
2020-01-21,151.84,152.78,151.48,152.72,1134000
2020-01-22,152.58,154.07,152.13,153.06,3378000
2020-01-23,153.38,153.96,152.96,153.68,4835000
2020-01-24,153.12,153.87,152.48,153.34,3260000
2020-01-27,153.89,154.29,152.93,153.23,1919000
2020-01-28,153.78,154.62,153.75,153.78,4611000
2020-01-29,155.31,155.45,154.35,154.86,1266000
2020-01-30,154.3,154.67,153.77,153.85,3320000
2020-01-31,153.89,154.09,153.15,153.95,3252000
2020-02-03,153.1,154.18,152.75,153.96,1663000
2020-02-04,151.94,152.22,151.31,151.58,3099000
2020-02-05,151.08,152.22,150.65,151.67,4530000
2020-02-06,150.26,151.28,149.57,150.79,3262000
2020-02-07,152.63,153.55,152.3,152.96,3049000
2020-02-10,155.38,156.06,154.59,155.24,2289000
2020-02-11,155.66,155.84,155.21,155.29,4069000
2020-02-12,154.93,154.99,154.06,154.91,1538000
2020-02-13,152.59,153.92,152.06,153.61,3544000
2020-02-14,153.16,153.94,152.8,153.0,1843000
2020-02-17,152.28,153.0,151.85,152.77,4773000
2020-02-18,152.23,152.33,151.78,152.26,3467000
2020-02-19,150.79,151.79,150.75,151.01,1246000
2020-02-20,152.37,152.49,151.14,151.29,1998000
2020-02-21,151.66,152.44,150.89,151.09,4700000
2020-02-24,149.83,150.27,148.94,150.07,1798000
2020-02-25,151.7,152.01,150.88,151.29,4623000
2020-02-26,150.35,151.32,150.33,151.09,2688000
2020-02-27,149.95,151.09,149.74,150.84,3249000
2020-02-28,150.02,150.09,149.48,149.85,4872000
2020-03-02,151.88,152.02,151.29,151.47,3735000
2020-03-03,153.37,154.49,153.15,153.37,4559000
2020-03-04,153.97,154.96,153.34,153.46,4785000
2020-03-05,154.55,154.94,154.33,154.37,4288000
2020-03-06,154.15,154.82,153.39,154.55,4285000
2020-03-09,152.78,153.29,152.43,153.05,1245000
2020-03-10,151.65,151.95,151.48,151.95,3450000
2020-03-11,149.89,150.06,149.7,149.73,3129000
2020-03-12,150.44,151.06,149.87,150.29,1986000
2020-03-13,149.01,149.61,148.05,148.33,1166000
2020-03-16,147.21,148.1,146.9,147.57,4920000
2020-03-17,148.21,148.36,147.11,147.47,1548000
2020-03-18,146.7,147.41,145.94,147.07,1304000
2020-03-19,148.5,148.71,148.37,148.46,3255000
2020-03-20,149.02,149.96,148.22,148.64,4687000
2020-03-23,149.08,149.66,148.43,148.67,2268000
2020-03-24,145.47,146.46,145.42,146.42,4427000
2020-03-25,143.84,145.05,143.22,144.23,2109000
2020-03-26,144.75,145.13,144.46,144.59,3536000
2020-03-27,145.25,145.62,143.91,144.81,3119000
2020-03-30,142.73,142.85,142.47,142.65,2776000
2020-03-31,142.66,142.92,142.43,142.79,2098000
2020-04-01,143.82,144.0,142.74,143.36,1469000
2020-04-02,145.68,146.2,144.85,145.21,4500000
2020-04-03,144.8,144.93,144.28,144.34,2529000
2020-04-06,145.25,146.47,144.43,145.78,1881000
2020-04-07,144.5,145.56,143.99,145.17,4668000
2020-04-08,144.4,145.05,143.06,144.01,4626000
2020-04-09,145.7,145.93,144.48,144.94,1752000
2020-04-10,144.42,145.69,144.04,144.87,4624000
2020-04-13,144.42,145.22,143.77,144.8,2604000
2020-04-14,145.46,146.33,144.55,146.17,2930000
2020-04-15,145.83,146.08,144.82,145.08,3768000
2020-04-16,145.82,146.68,144.42,145.4,2170000
2020-04-17,145.17,145.58,143.82,144.69,2388000
2020-04-20,145.06,145.46,145.0,145.15,2113000
2020-04-21,146.62,147.12,145.74,146.46,2830000
2020-04-22,145.15,146.01,144.72,145.52,2068000
2020-04-23,146.7,147.6,146.44,146.55,3880000
2020-04-24,145.42,146.46,145.0,146.23,1293000
2020-04-27,148.01,148.9,147.49,148.37,1522000
2020-04-28,147.8,148.4,147.32,148.21,2687000
2020-04-29,147.19,148.05,146.5,147.79,2590000
2020-04-30,145.87,147.16,145.59,146.84,3298000
2020-05-01,146.9,147.49,146.05,147.27,3544000
2020-05-04,146.18,146.96,146.06,146.64,2984000
2020-05-05,146.11,147.39,145.38,147.33,2190000
2020-05-06,145.85,146.39,145.06,145.92,4150000
2020-05-07,146.43,146.53,145.74,146.0,1193000
2020-05-08,146.61,146.72,145.88,146.04,2738000
2020-05-11,146.59,147.12,146.11,147.02,2676000
2020-05-12,147.81,148.64,147.05,147.08,4229000
2020-05-13,147.82,148.57,146.93,148.39,3918000
2020-05-14,148.05,148.07,147.08,148.07,2914000
2020-05-15,149.23,149.86,148.69,148.81,2330000
2020-05-18,150.49,151.43,149.97,150.82,3117000
2020-05-19,149.35,149.63,148.77,148.87,4613000
2020-05-20,148.16,148.17,147.39,148.1,4212000
2020-05-21,147.73,148.34,147.19,148.3,3992000
2020-05-22,148.51,148.77,147.56,148.12,1580000
2020-05-25,149.1,149.3,148.42,148.7,2740000
2020-05-26,147.99,148.28,147.48,147.65,2762000
2020-05-27,146.88,146.97,146.3,146.33,4693000
2020-05-28,145.94,146.9,145.92,146.43,4160000
2020-05-29,145.48,145.8,144.28,144.81,4081000
2020-06-01,143.31,143.56,142.96,143.5,2828000
2020-06-02,142.55,142.99,141.73,142.51,4037000
2020-06-03,143.57,144.06,142.59,143.09,1113000
2020-06-04,143.83,144.31,143.65,144.2,2797000
2020-06-05,145.35,145.81,144.78,144.93,1887000
2020-06-08,144.19,144.48,143.78,144.06,4989000
2020-06-09,144.11,144.53,144.06,144.44,3262000
2020-06-10,147.17,147.2,146.58,146.77,3733000
2020-06-11,147.04,147.06,146.05,147.01,3606000
2020-06-12,147.52,147.83,146.75,147.31,1914000
2020-06-15,146.64,147.1,146.06,146.56,4137000
2020-06-16,145.37,146.44,145.0,146.22,3427000
2020-06-17,147.14,147.7,145.94,147.07,2663000
2020-06-18,147.57,148.48,147.05,147.69,2018000
2020-06-19,149.58,149.98,148.52,149.07,1507000
2020-06-22,148.82,150.04,148.66,149.44,3774000
2020-06-23,149.06,149.59,147.81,148.63,4449000
2020-06-24,147.59,148.27,146.76,147.56,2928000
2020-06-25,146.76,147.41,145.47,147.28,2132000
2020-06-26,144.85,145.69,144.3,145.6,4463000
2020-06-29,145.12,146.07,144.36,145.51,1363000
2020-06-30,145.85,145.85,144.66,145.31,3802000
2020-07-01,145.22,145.41,144.88,145.14,1889000
2020-07-02,144.97,145.09,144.0,144.66,4691000
2020-07-03,144.71,144.91,144.57,144.64,4020000
2020-07-06,143.93,143.96,143.01,143.58,3985000
2020-07-07,141.86,142.16,141.61,141.81,3901000
2020-07-08,142.61,143.04,141.4,141.87,2441000
2020-07-09,140.77,141.15,139.72,140.4,2136000
2020-07-10,140.48,140.56,139.71,140.14,4115000
2020-07-13,138.3,138.63,137.98,138.49,3030000
2020-07-14,138.93,138.97,137.6,138.27,1421000
2020-07-15,138.33,138.96,138.0,138.69,3969000
2020-07-16,137.81,138.53,137.71,137.9,3925000
2020-07-17,138.99,139.24,138.76,139.24,1051000
2020-07-20,137.99,138.54,137.87,138.24,1215000
2020-07-21,139.19,139.33,138.08,138.2,3062000
2020-07-22,139.78,140.05,139.37,139.46,3360000
2020-07-23,139.79,139.87,139.15,139.86,2745000
2020-07-24,137.93,138.57,137.33,138.48,2889000
2020-07-27,138.95,139.63,138.67,139.18,3385000
2020-07-28,137.72,138.27,136.51,138.19,1871000
2020-07-29,137.35,137.95,137.17,137.63,3315000
2020-07-30,137.72,138.36,137.49,137.7,2221000
2020-07-31,138.59,138.79,137.54,138.51,1298000
2020-08-03,136.59,137.8,135.91,137.64,3773000
2020-08-04,137.55,138.13,137.31,137.86,1624000
2020-08-05,138.92,139.7,138.79,139.43,2290000
2020-08-06,137.37,138.36,137.11,137.89,2965000
2020-08-07,136.58,137.85,136.37,137.3,3071000
2020-08-10,136.31,136.94,135.53,136.05,3532000
2020-08-11,136.27,137.19,135.82,136.05,3412000
2020-08-12,135.83,135.97,134.91,135.88,3416000
2020-08-13,137.72,138.43,137.38,137.51,4842000
2020-08-14,138.59,139.43,136.55,136.91,1382000
2020-08-17,136.0,136.1,135.69,135.9,1674000
2020-08-18,135.83,136.12,133.99,135.16,4412000
2020-08-19,135.04,135.5,134.84,135.18,1486000
2020-08-20,136.09,137.66,135.95,136.18,3758000
2020-08-21,136.53,137.51,136.33,136.94,3611000
2020-08-24,136.29,137.01,135.95,136.99,3303000
2020-08-25,137.86,138.28,137.17,137.56,1121000
2020-08-26,138.79,138.93,138.5,138.91,3310000
2020-08-27,139.97,140.12,138.98,139.93,1475000
2020-08-28,139.5,139.79,138.93,139.44,4005000
2020-08-31,139.78,140.27,138.74,139.03,2980000
2020-09-01,139.71,140.55,138.33,139.08,3131000
2020-09-02,138.8,139.85,138.43,139.07,4583000
2020-09-03,137.65,138.58,137.01,137.06,2186000
2020-09-04,135.84,137.42,135.49,136.78,4629000
2020-09-07,138.02,138.38,137.0,137.52,3279000
2020-09-08,136.66,137.62,134.82,135.85,2001000
2020-09-09,135.04,135.22,134.89,135.2,4123000
2020-09-10,133.2,134.3,132.0,133.01,4323000
2020-09-11,132.95,134.36,132.95,134.22,3106000
2020-09-14,135.0,135.88,134.43,135.1,1418000
2020-09-15,133.92,134.1,133.41,134.01,3746000
2020-09-16,134.36,134.48,133.98,134.4,3614000
2020-09-17,133.21,134.47,132.43,133.89,4604000
2020-09-18,131.2,132.19,130.45,131.46,3046000
2020-09-21,131.55,132.29,131.26,131.65,4862000
2020-09-22,131.83,133.0,130.74,131.48,4189000
2020-09-23,129.37,130.85,129.1,130.13,4789000
2020-09-24,131.08,131.52,130.84,131.0,2806000
2020-09-25,132.24,133.05,131.39,131.75,1712000
2020-09-28,132.98,133.54,131.86,132.37,3087000
2020-09-29,132.71,133.22,132.62,132.85,2070000
2020-09-30,130.85,132.18,130.76,131.78,3292000
2020-10-01,132.82,133.2,131.82,132.37,3679000
2020-10-02,133.67,134.26,133.56,133.85,2613000
2020-10-05,133.95,134.49,133.63,134.14,2240000
2020-10-06,134.96,135.71,134.86,134.98,2151000
2020-10-07,137.03,137.27,135.65,136.98,4819000
2020-10-08,135.7,136.4,135.47,136.06,4350000
2020-10-09,137.17,137.23,135.96,136.28,2051000
2020-10-12,134.86,136.1,134.06,135.58,3635000
2020-10-13,137.13,137.98,136.51,136.73,1139000
2020-10-14,134.92,135.66,134.7,135.31,4135000
2020-10-15,134.9,135.13,133.73,134.73,2534000
2020-10-16,132.35,132.75,132.01,132.56,4458000
2020-10-19,134.57,135.3,133.6,135.02,4373000
2020-10-20,137.79,138.62,135.93,136.94,4607000
2020-10-21,135.6,137.04,135.02,136.27,3337000
2020-10-22,135.75,136.37,135.04,135.09,2907000
2020-10-23,134.58,134.62,133.48,133.97,3678000
2020-10-26,134.32,134.42,134.21,134.41,4708000
2020-10-27,135.09,135.81,134.63,135.25,3665000
2020-10-28,135.25,136.39,134.77,136.23,1586000
2020-10-29,136.53,136.78,136.48,136.49,1984000
2020-10-30,136.72,137.61,136.51,136.9,4116000
2020-11-02,135.9,137.18,135.48,136.49,4713000
2020-11-03,136.22,136.73,136.07,136.1,4990000
2020-11-04,136.56,136.67,135.28,135.81,1990000
2020-11-05,135.92,136.35,135.34,136.1,3704000
2020-11-06,135.85,135.94,135.22,135.46,4556000
2020-11-09,135.46,135.83,134.77,135.66,1089000
2020-11-10,136.65,137.53,136.45,136.51,1860000
2020-11-11,138.42,138.51,137.72,138.06,4647000
2020-11-12,139.1,139.26,137.59,138.24,2162000
2020-11-13,138.38,138.86,138.1,138.6,1731000
2020-11-16,140.78,141.1,139.79,140.14,4306000
2020-11-17,140.65,140.73,140.06,140.21,4110000
2020-11-18,139.9,140.4,139.57,139.78,2518000
2020-11-19,139.28,140.51,139.25,139.3,1181000
2020-11-20,137.91,139.22,137.55,138.99,3698000
2020-11-23,139.29,139.83,139.22,139.33,3877000
2020-11-24,141.06,142.06,140.19,140.56,2351000
2020-11-25,140.15,140.38,139.45,140.27,3299000
2020-11-26,139.56,140.38,139.32,140.04,3120000
2020-11-27,139.54,139.97,138.61,139.68,3730000
2020-11-30,140.15,140.94,139.75,140.59,4724000
2020-12-01,141.17,141.67,140.57,140.72,1398000
2020-12-02,140.78,140.82,139.14,140.38,3880000
2020-12-03,140.62,140.82,140.43,140.71,1405000
2020-12-04,140.2,140.8,140.07,140.68,3355000
2020-12-07,139.02,140.16,138.48,139.3,4947000
2020-12-08,138.3,139.55,137.01,139.31,3518000
2020-12-09,139.35,139.64,139.12,139.13,3022000
2020-12-10,139.45,139.72,138.81,139.21,4198000
2020-12-11,139.43,140.01,138.8,139.08,4218000
2020-12-14,139.02,139.72,138.93,139.65,4896000
2020-12-15,138.17,139.2,138.1,138.81,4197000
2020-12-16,138.9,139.91,138.44,138.48,3375000
2020-12-17,138.11,138.35,136.78,138.27,1384000
2020-12-18,137.9,138.65,137.68,138.25,2552000
2020-12-21,138.33,138.96,137.68,137.92,4705000
2020-12-22,138.56,139.11,137.97,138.47,2141000
2020-12-23,137.67,138.07,137.17,137.49,1904000
2020-12-24,137.25,137.87,137.08,137.5,3845000
2020-12-25,136.15,136.62,135.82,136.49,3513000
2020-12-28,137.23,138.03,136.83,137.12,4205000
2020-12-29,137.54,138.37,137.05,137.09,1736000
2020-12-30,138.39,138.47,137.31,137.94,3801000
2020-12-31,137.89,138.16,137.78,138.07,1078000
2021-01-01,137.73,137.93,137.19,137.68,2696000
2021-01-04,136.92,137.5,136.85,137.42,2362000
2021-01-05,139.64,140.38,138.38,138.57,2517000
2021-01-06,140.72,140.75,139.54,140.21,3197000
2021-01-07,142.47,142.48,141.64,141.99,4267000
2021-01-08,143.1,143.55,142.19,142.58,4799000
2021-01-11,142.27,143.43,142.08,142.73,1619000
2021-01-12,143.06,143.28,142.14,142.78,4188000
2021-01-13,142.6,143.47,142.39,142.8,2945000
2021-01-14,142.01,143.93,141.65,142.85,3367000
2021-01-15,139.87,141.61,138.68,141.02,2325000
2021-01-18,141.39,141.79,141.09,141.24,2152000
2021-01-19,140.21,140.96,139.96,140.46,1157000
2021-01-20,142.55,143.44,141.76,142.22,4587000
2021-01-21,143.72,144.21,142.92,143.36,4321000
2021-01-22,143.2,143.89,142.85,143.34,1789000
2021-01-25,143.35,143.45,142.69,142.84,1434000
2021-01-26,142.68,143.77,142.66,143.56,3710000
2021-01-27,144.24,144.74,143.7,143.91,3192000
2021-01-28,142.87,143.6,142.63,143.17,4248000
2021-01-29,143.03,143.21,141.76,142.46,1276000
2021-02-01,142.41,142.7,141.6,141.85,4571000
2021-02-02,139.73,140.95,139.41,140.64,3444000
2021-02-03,138.54,139.76,137.86,139.49,3777000
2021-02-04,138.87,139.27,138.29,138.45,2579000
2021-02-05,137.54,138.43,136.98,137.89,4972000
2021-02-08,137.03,138.5,136.91,137.79,2775000
2021-02-09,137.58,138.03,136.43,137.59,2433000
2021-02-10,138.5,138.73,138.23,138.69,1323000
2021-02-11,139.03,139.65,138.16,138.19,4098000
2021-02-12,138.3,138.83,137.57,138.39,1549000
2021-02-15,137.75,138.24,137.05,137.92,3620000
2021-02-16,137.86,138.62,137.66,138.14,3836000
2021-02-17,136.33,138.27,135.8,137.63,4287000
2021-02-18,136.65,136.98,135.61,136.46,2967000
2021-02-19,136.81,137.28,136.22,137.0,2847000
2021-02-22,136.31,136.76,135.8,136.21,1679000
2021-02-23,136.13,137.19,135.84,136.95,3689000
2021-02-24,136.05,136.77,135.67,135.99,3163000
2021-02-25,136.15,136.51,135.75,136.48,4797000
2021-02-26,134.52,135.52,133.92,134.6,4425000
2021-03-01,133.85,134.01,133.68,133.71,3105000
2021-03-02,133.37,133.68,132.85,133.02,2336000
2021-03-03,134.35,135.27,133.63,134.75,1577000
2021-03-04,137.19,138.12,136.76,136.92,4182000
2021-03-05,136.1,136.82,136.09,136.62,2073000
2021-03-08,137.02,137.66,136.49,136.74,2775000
2021-03-09,137.64,137.69,137.22,137.37,2760000
2021-03-10,135.94,137.36,135.57,136.48,3096000
2021-03-11,136.28,136.7,136.24,136.33,1602000
2021-03-12,136.34,136.73,135.79,136.31,1785000
2021-03-15,135.92,136.28,135.89,136.1,3206000
2021-03-16,134.17,134.51,134.17,134.41,4663000
2021-03-17,133.14,133.52,132.96,133.01,1068000
2021-03-18,132.93,132.97,132.05,132.78,1434000
2021-03-19,132.19,133.07,132.06,133.0,3290000
2021-03-22,132.85,133.22,131.58,132.24,3916000
2021-03-23,131.65,132.18,131.02,131.61,4957000
2021-03-24,130.92,131.24,130.72,130.81,1175000
2021-03-25,130.85,131.59,129.91,130.46,2985000
2021-03-26,131.27,131.44,129.99,130.43,4275000
2021-03-29,132.04,132.17,130.93,131.82,2832000
2021-03-30,132.56,133.48,132.26,133.09,1783000
2021-03-31,131.93,132.47,131.64,131.92,4360000
2021-04-01,133.09,134.57,132.14,132.83,1756000
2021-04-02,131.86,132.62,131.51,131.98,2285000
2021-04-05,130.75,131.02,130.01,130.48,2875000
2021-04-06,132.7,133.77,131.01,132.43,2151000
2021-04-07,130.62,132.0,130.36,131.3,2703000
2021-04-08,130.81,131.34,129.01,130.13,1598000
2021-04-09,130.39,131.24,130.29,131.0,1989000
2021-04-12,130.7,131.65,130.27,131.17,3537000
2021-04-13,132.24,132.61,131.4,131.79,1322000
2021-04-14,130.42,131.28,129.99,130.7,2046000
2021-04-15,130.89,131.16,130.33,130.92,4831000
2021-04-16,130.05,130.24,129.51,130.2,3566000
2021-04-19,130.79,131.05,129.69,129.7,4577000
2021-04-20,130.39,130.78,128.58,130.25,4399000
2021-04-21,128.57,129.65,128.15,129.45,1272000
2021-04-22,128.53,128.75,128.25,128.66,3976000
2021-04-23,129.63,130.1,129.06,129.94,1509000
2021-04-26,131.63,131.76,131.05,131.71,2513000
2021-04-27,130.64,131.01,130.04,130.8,3566000
2021-04-28,130.96,131.72,130.49,131.08,3007000
2021-04-29,129.25,129.48,129.07,129.39,2329000
2021-04-30,128.27,128.9,127.85,128.7,4682000
2021-05-03,128.75,130.04,128.3,129.31,1541000
2021-05-04,127.75,127.99,127.21,127.3,1641000
2021-05-05,127.38,127.71,126.96,127.1,4974000
2021-05-06,128.69,129.3,128.38,129.08,3663000
2021-05-07,129.74,130.34,129.25,129.85,1391000
2021-05-10,129.25,129.52,129.15,129.25,3762000
2021-05-11,126.96,128.31,125.99,127.72,1172000
2021-05-12,127.72,128.52,127.52,127.83,3419000
2021-05-13,128.1,128.72,127.46,127.76,1127000
2021-05-14,126.37,126.68,125.15,126.36,3025000
2021-05-17,127.33,127.79,126.11,126.42,3888000
2021-05-18,127.62,127.96,127.39,127.42,3544000
2021-05-19,129.43,130.06,127.3,128.65,2448000
2021-05-20,129.13,129.61,128.66,129.17,2338000
2021-05-21,129.46,129.72,129.11,129.2,1212000
2021-05-24,129.43,129.71,128.7,128.95,4629000
2021-05-25,129.92,131.18,129.6,130.45,1796000
2021-05-26,129.96,131.14,129.91,130.55,2294000
2021-05-27,130.11,130.54,129.77,130.11,2009000
2021-05-28,130.78,131.34,130.14,130.32,4700000
2021-05-31,130.52,131.15,130.46,131.14,1450000
2021-06-01,129.7,129.82,128.42,129.26,2534000
2021-06-02,129.62,130.06,129.39,129.57,2210000
2021-06-03,130.89,130.93,130.23,130.63,3614000
2021-06-04,130.19,130.91,130.11,130.42,4334000
2021-06-07,131.64,131.88,131.43,131.69,3526000
2021-06-08,130.49,130.78,130.41,130.52,2396000
2021-06-09,130.35,131.55,129.5,130.92,1586000
2021-06-10,130.88,131.68,128.97,130.27,4100000
2021-06-11,130.45,131.61,130.42,131.01,3054000
2021-06-14,130.38,130.98,129.94,130.79,3826000
2021-06-15,131.92,132.3,130.59,131.59,4657000
2021-06-16,131.4,132.8,131.19,131.51,4283000
2021-06-17,132.69,132.82,132.53,132.8,3015000
2021-06-18,134.1,134.8,132.82,133.48,1619000
2021-06-21,133.46,134.5,133.12,133.8,1800000
2021-06-22,134.71,135.15,134.04,134.66,2721000
2021-06-23,133.28,134.25,133.11,133.29,4050000
2021-06-24,133.89,134.01,133.36,133.79,3777000
2021-06-25,132.9,133.43,132.68,132.83,3236000
2021-06-28,132.7,132.81,131.52,132.31,3698000
2021-06-29,132.2,133.82,132.08,132.57,2170000
2021-06-30,131.78,132.32,131.71,131.91,2212000
