datetime,Open,High,Low,Close,Volume
2021-07-01,130.75,132.05,130.71,131.48,3350000
2021-07-02,132.75,133.15,132.5,133.11,3837000
2021-07-05,130.77,131.42,130.49,131.06,4242000
2021-07-06,130.95,131.53,130.18,131.34,2452000
2021-07-07,132.29,132.64,131.94,132.63,4472000
2021-07-08,130.1,130.47,129.84,130.38,3582000
2021-07-09,129.97,131.37,129.63,130.34,1946000
2021-07-12,129.99,130.8,129.58,130.12,1421000
2021-07-13,129.64,131.24,129.33,129.89,1662000
2021-07-14,128.6,129.01,127.56,127.95,1836000
2021-07-15,127.57,128.02,127.4,127.98,4224000
2021-07-16,129.43,130.21,128.9,129.08,4928000
2021-07-19,131.54,132.37,130.81,131.28,4917000
2021-07-20,133.44,134.74,133.09,134.27,4928000
2021-07-21,133.25,134.29,133.12,134.26,2251000
2021-07-22,133.73,134.24,133.69,133.83,3689000
2021-07-23,132.54,133.6,132.17,132.7,2963000
2021-07-26,133.34,133.73,131.73,132.44,3719000
2021-07-27,132.73,132.8,131.53,132.41,3381000
2021-07-28,131.82,132.66,131.36,132.11,2700000
2021-07-29,132.14,133.31,131.75,132.67,1775000
2021-07-30,133.74,133.86,133.72,133.81,2608000
2021-08-02,134.79,135.2,133.84,133.96,4031000
2021-08-03,133.09,133.49,132.81,133.26,3800000
2021-08-04,134.18,134.67,133.56,133.89,4754000
2021-08-05,134.64,135.46,133.98,135.2,4945000
2021-08-06,135.47,135.52,134.55,134.81,1642000
2021-08-09,132.35,132.9,131.38,131.93,4828000
2021-08-10,130.82,131.0,130.41,130.71,2037000
2021-08-11,129.53,130.28,128.94,130.14,3215000
2021-08-12,129.83,130.18,129.76,130.02,3297000
2021-08-13,130.38,130.86,130.31,130.57,4583000
2021-08-16,130.05,130.26,129.41,130.08,1381000
2021-08-17,130.64,131.21,130.55,130.96,2742000
2021-08-18,130.67,131.55,130.41,130.62,4033000
2021-08-19,131.43,131.78,131.37,131.38,1306000
2021-08-20,132.39,133.87,131.63,132.26,4919000
2021-08-23,133.67,134.98,133.6,134.57,1754000
2021-08-24,133.92,135.48,133.82,134.77,2763000
2021-08-25,134.03,135.09,132.93,133.28,2583000
2021-08-26,132.74,133.07,131.68,132.21,3741000
2021-08-27,132.34,133.03,132.32,132.53,1534000
2021-08-30,132.08,132.54,132.08,132.43,2251000
2021-08-31,131.06,131.49,130.66,130.88,1963000
2021-09-01,131.36,131.55,129.74,130.9,4040000
2021-09-02,130.79,131.29,130.21,130.92,4926000
2021-09-03,130.99,131.11,130.77,131.05,1140000
2021-09-06,129.89,130.15,129.37,129.64,1185000
2021-09-07,129.26,129.46,128.07,129.05,1236000
2021-09-08,132.29,132.4,129.96,131.07,3416000
2021-09-09,131.11,131.32,130.11,130.5,2265000
2021-09-10,131.56,133.09,131.49,132.58,2154000
2021-09-13,135.3,136.1,134.08,134.84,3625000
2021-09-14,133.71,134.72,133.58,134.28,3698000
2021-09-15,132.68,133.67,132.21,133.45,1625000
2021-09-16,133.56,133.92,133.17,133.26,1945000
2021-09-17,133.5,133.88,131.72,132.76,3358000
2021-09-20,132.15,132.64,131.79,131.88,2069000
2021-09-21,132.99,133.85,131.85,132.3,1387000
2021-09-22,130.25,130.92,130.1,130.46,3537000
2021-09-23,128.23,129.16,127.45,128.84,4037000
2021-09-24,128.2,128.79,127.15,128.51,2271000
2021-09-27,128.66,129.86,128.17,128.68,1492000
2021-09-28,127.8,129.3,127.41,128.64,3951000
2021-09-29,130.34,131.16,128.99,129.27,2596000
2021-09-30,128.01,128.18,127.42,127.86,4702000
2021-10-01,127.4,127.96,127.33,127.4,4522000
2021-10-04,127.41,127.47,126.97,127.11,4624000
2021-10-05,127.49,127.57,126.04,127.21,3429000
2021-10-06,126.65,127.18,126.31,127.06,3389000
2021-10-07,127.13,128.07,126.5,127.64,2079000
2021-10-08,127.16,127.88,126.35,127.74,2932000
2021-10-11,129.4,129.79,127.92,128.62,3048000
2021-10-12,130.42,131.67,129.38,129.46,3197000
2021-10-13,131.55,132.25,131.1,131.35,4205000
2021-10-14,131.91,132.04,131.76,131.9,1633000
2021-10-15,133.11,133.59,132.58,133.08,3796000
2021-10-18,134.65,135.15,134.58,135.1,3232000
2021-10-19,134.94,135.35,134.87,134.96,2202000
2021-10-20,136.88,137.3,135.98,136.78,4815000
2021-10-21,138.75,139.12,137.68,137.74,3599000
2021-10-22,135.78,135.98,135.28,135.93,2564000
2021-10-25,136.86,137.03,136.09,137.0,2258000
2021-10-26,135.33,136.78,134.52,136.22,4185000
2021-10-27,137.32,137.73,136.82,137.22,3670000
2021-10-28,137.85,138.38,137.83,137.83,4289000
2021-10-29,137.69,138.74,136.32,136.49,4855000
2021-11-01,137.24,137.95,136.38,137.15,2994000
2021-11-02,137.98,138.14,136.48,136.85,3277000
2021-11-03,136.56,137.0,136.37,136.61,1868000
2021-11-04,134.75,135.3,134.26,135.18,1322000
2021-11-05,135.4,136.29,134.39,134.79,3839000
2021-11-08,135.24,135.52,134.97,135.51,3891000
2021-11-09,134.74,135.48,134.71,135.32,2833000
2021-11-10,135.56,136.1,134.94,135.36,3498000
2021-11-11,134.51,134.9,133.92,133.99,2889000
2021-11-12,133.08,133.58,132.86,133.05,3850000
2021-11-15,131.96,132.27,131.55,132.21,2033000
2021-11-16,131.92,132.57,131.27,132.12,3658000
2021-11-17,133.09,133.23,132.51,132.68,4955000
2021-11-18,132.78,132.81,132.08,132.34,1785000
2021-11-19,131.45,131.68,131.16,131.18,1375000
2021-11-22,131.1,131.46,130.66,130.92,2615000
2021-11-23,131.99,132.14,131.16,131.95,3346000
2021-11-24,133.46,134.51,133.33,134.24,2596000
2021-11-25,134.97,135.0,134.34,134.62,1701000
2021-11-26,133.87,134.07,133.64,133.66,2055000
2021-11-29,134.89,135.85,134.87,135.16,2920000
2021-11-30,136.1,136.53,135.69,135.83,3601000
2021-12-01,135.06,135.55,134.19,134.38,4454000
2021-12-02,135.05,136.38,134.72,136.09,4973000
2021-12-03,135.17,135.93,134.72,135.71,2338000
2021-12-06,136.05,136.7,135.27,135.31,2016000
2021-12-07,135.3,135.41,134.48,134.94,4909000
2021-12-08,133.45,134.44,133.24,133.71,3307000
2021-12-09,135.44,135.76,135.18,135.3,4345000
2021-12-10,135.64,136.01,134.09,134.9,2716000
2021-12-13,134.41,134.77,134.05,134.65,1646000
2021-12-14,133.41,135.64,132.72,134.27,3010000
2021-12-15,132.88,134.08,132.41,133.19,2754000
2021-12-16,131.25,132.16,130.43,131.49,3251000
2021-12-17,129.02,129.93,128.78,129.64,3787000
2021-12-20,129.33,130.71,128.37,128.76,3841000
2021-12-21,126.14,127.62,125.36,127.18,1444000
2021-12-22,127.99,128.59,127.92,127.96,3434000
2021-12-23,127.36,128.08,126.96,127.69,3850000
2021-12-24,126.38,126.75,126.29,126.69,1438000
2021-12-27,127.13,127.94,125.57,126.05,4062000
2021-12-28,126.94,127.27,126.51,126.6,3025000
2021-12-29,126.51,126.61,125.79,126.33,1281000
2021-12-30,126.64,127.37,125.13,125.77,3717000
2021-12-31,127.72,128.46,126.8,127.15,3164000
2022-01-03,127.68,128.85,126.96,127.42,1972000
2022-01-04,127.17,128.12,126.5,127.84,2659000
2022-01-05,129.33,129.55,128.57,129.2,2630000
2022-01-06,129.9,130.04,129.12,129.89,4338000
2022-01-07,130.41,130.63,130.09,130.32,2367000
2022-01-10,130.71,130.99,129.97,130.48,3680000
2022-01-11,130.56,130.75,129.95,130.1,2476000
2022-01-12,130.31,131.19,129.59,130.88,2247000
2022-01-13,131.71,132.24,131.33,132.04,2000000
2022-01-14,132.13,132.34,131.27,131.83,2754000
2022-01-17,130.38,131.26,130.11,130.75,3253000
2022-01-18,129.58,130.89,129.58,130.25,3053000
2022-01-19,130.41,130.79,129.52,130.1,4630000
2022-01-20,130.06,130.66,129.31,130.01,3355000
2022-01-21,128.82,129.05,128.34,128.84,4522000
2022-01-24,128.37,129.19,127.91,128.27,1924000
2022-01-25,128.45,128.75,127.99,128.06,2918000
2022-01-26,126.15,127.09,126.13,126.49,3402000
2022-01-27,128.36,128.57,127.36,127.79,4450000
2022-01-28,127.02,128.19,126.89,127.86,2783000
2022-01-31,129.93,129.93,128.95,129.37,1135000
2022-02-01,128.63,128.85,128.0,128.49,1492000
2022-02-02,128.24,128.85,127.62,128.6,2470000
2022-02-03,128.96,130.11,128.66,129.49,4291000
2022-02-04,130.0,130.43,129.5,129.67,2178000
2022-02-07,129.0,129.58,128.95,129.17,3402000
2022-02-08,129.94,130.69,128.89,128.96,1399000
2022-02-09,130.68,130.83,129.96,130.05,2163000
2022-02-10,130.21,130.65,129.93,130.4,3983000
2022-02-11,130.41,130.69,129.65,130.07,1596000
2022-02-14,129.19,129.84,128.91,129.37,3657000
2022-02-15,129.03,130.53,128.55,129.85,3913000
2022-02-16,130.54,131.15,130.4,130.73,1010000
2022-02-17,131.34,133.17,130.6,132.05,3662000
2022-02-18,131.16,132.13,130.92,131.56,1913000
2022-02-21,133.2,133.83,133.19,133.39,2189000
2022-02-22,133.26,133.79,132.47,132.7,2441000
2022-02-23,133.52,134.71,133.32,134.04,4509000
2022-02-24,133.6,133.94,133.12,133.54,1002000
2022-02-25,134.56,135.69,134.53,134.59,4699000
2022-02-28,134.01,134.61,133.85,134.25,3745000
2022-03-01,134.14,134.51,133.36,133.98,1217000
2022-03-02,133.56,133.67,132.95,133.3,3749000
2022-03-03,133.8,133.85,133.48,133.68,3490000
2022-03-04,134.66,135.43,133.87,133.91,4427000
2022-03-07,136.03,136.23,134.82,135.35,1960000
2022-03-08,134.68,135.03,133.88,134.14,4695000
2022-03-09,134.32,134.71,132.91,133.85,3690000
2022-03-10,134.39,134.46,134.38,134.4,3726000
2022-03-11,135.28,135.47,134.07,134.88,4858000
2022-03-14,133.98,134.12,133.42,133.58,1421000
2022-03-15,134.11,134.17,133.45,133.91,2800000
2022-03-16,133.94,133.98,133.48,133.69,3321000
2022-03-17,131.94,132.67,130.78,132.41,1112000
2022-03-18,132.65,133.44,132.08,133.25,3137000
2022-03-21,134.09,134.62,132.93,133.63,4329000
2022-03-22,134.59,135.2,134.21,134.75,3491000
2022-03-23,137.09,137.56,136.6,136.64,2327000
2022-03-24,138.71,139.14,137.78,137.98,3864000
2022-03-25,139.01,139.2,138.49,138.51,3463000
2022-03-28,139.38,139.55,139.18,139.22,4310000
2022-03-29,138.81,139.01,137.73,138.56,2776000
2022-03-30,138.24,139.11,138.08,138.44,2163000
2022-03-31,138.89,140.08,138.15,138.79,1651000
2022-04-01,137.71,138.45,137.0,137.82,3856000
2022-04-04,136.94,138.42,136.47,137.28,2000000
2022-04-05,137.76,138.26,137.46,137.68,3553000
2022-04-06,139.32,139.49,138.81,139.07,1053000
2022-04-07,137.91,139.3,136.85,138.66,3193000
2022-04-08,136.72,136.85,136.24,136.82,4144000
2022-04-11,136.58,137.62,136.02,136.97,1123000
2022-04-12,136.89,137.28,136.37,136.43,3418000
2022-04-13,135.2,135.79,135.19,135.62,4604000
2022-04-14,134.54,134.75,134.31,134.74,3407000
2022-04-15,134.29,134.51,134.25,134.51,4601000
2022-04-18,134.72,135.48,134.63,135.0,1629000
2022-04-19,137.25,138.13,135.9,136.1,3994000
2022-04-20,135.52,136.27,135.05,136.04,4021000
2022-04-21,136.09,136.32,135.13,135.24,3824000
2022-04-22,135.58,136.23,134.25,135.76,2681000
2022-04-25,137.0,137.19,135.82,136.77,2372000
2022-04-26,138.01,138.29,137.42,137.72,4290000
2022-04-27,137.91,138.56,137.1,137.25,3069000
2022-04-28,138.97,139.05,138.34,138.98,4338000
2022-04-29,139.05,139.36,138.79,138.99,2453000
2022-05-02,137.4,138.43,137.37,137.98,4183000
2022-05-03,136.1,136.94,135.87,136.91,3222000
2022-05-04,137.88,139.24,137.56,137.94,1597000
2022-05-05,137.63,138.78,137.12,137.84,3180000
2022-05-06,136.57,137.37,135.81,136.02,3435000
2022-05-09,136.61,136.69,136.28,136.46,3381000
2022-05-10,138.11,138.39,137.53,137.83,4568000
2022-05-11,137.93,138.18,136.33,137.11,2334000
2022-05-12,136.52,136.77,136.32,136.41,4230000
2022-05-13,135.76,136.2,135.28,135.91,2705000
2022-05-16,136.92,136.99,136.06,136.6,2943000
2022-05-17,136.8,137.22,135.91,136.55,4466000
2022-05-18,135.52,136.38,134.56,136.17,1622000
2022-05-19,137.0,137.37,136.33,136.8,3840000
2022-05-20,137.12,137.69,135.15,136.24,4584000
2022-05-23,134.91,134.91,134.1,134.66,4371000
2022-05-24,134.56,135.61,134.23,134.8,1932000
2022-05-25,136.74,137.23,135.55,136.06,3704000
2022-05-26,137.54,137.71,137.11,137.21,1270000
2022-05-27,138.36,138.44,137.48,137.68,4553000
2022-05-30,137.72,138.65,137.57,138.11,1704000
2022-05-31,138.81,139.14,138.23,139.05,2605000
2022-06-01,138.52,138.87,138.21,138.8,2173000
2022-06-02,138.36,138.88,137.81,138.27,3714000
2022-06-03,138.47,138.64,137.92,137.98,2173000
2022-06-06,137.56,138.12,136.51,137.21,2045000
2022-06-07,135.32,136.4,133.87,135.98,4279000
2022-06-08,135.16,135.81,134.71,135.72,3372000
2022-06-09,134.72,134.92,134.32,134.73,1918000
2022-06-10,136.69,136.87,135.63,136.52,2978000
2022-06-13,134.68,136.19,134.68,134.84,1419000
2022-06-14,135.22,136.09,134.66,134.85,4091000
2022-06-15,138.58,138.76,137.05,138.0,4344000
2022-06-16,136.96,137.27,136.19,136.21,1992000
2022-06-17,134.2,135.06,133.15,134.7,1118000
2022-06-20,133.98,134.68,133.87,134.43,4977000
2022-06-21,136.94,137.37,135.17,135.56,2296000
2022-06-22,135.8,136.44,135.45,135.68,1083000
2022-06-23,135.65,135.94,135.48,135.65,1547000
2022-06-24,135.57,135.9,134.36,135.31,1249000
2022-06-27,136.72,137.47,136.2,136.63,4550000
2022-06-28,135.61,136.39,135.27,135.69,3777000
2022-06-29,135.46,135.55,135.06,135.32,1660000
2022-06-30,134.67,135.57,134.23,135.2,2330000
2022-07-01,137.58,137.98,135.33,136.41,4300000
2022-07-04,136.07,136.26,135.04,135.49,4078000
2022-07-05,135.05,135.45,133.84,135.29,4979000
2022-07-06,133.11,133.62,132.47,133.54,1763000
2022-07-07,131.06,132.09,130.99,131.74,3372000
2022-07-08,133.03,133.13,132.49,132.67,2454000
2022-07-11,133.24,133.43,133.1,133.27,3973000
2022-07-12,131.78,132.53,131.72,132.49,1879000
2022-07-13,132.68,132.69,132.25,132.49,1005000
2022-07-14,133.68,133.94,133.37,133.52,2736000
2022-07-15,132.56,132.78,132.47,132.54,3011000
2022-07-18,132.22,132.88,131.86,132.86,2892000
2022-07-19,135.02,135.14,134.17,134.59,4991000
2022-07-20,135.59,135.82,135.12,135.31,1314000
2022-07-21,132.96,133.83,132.59,133.27,3573000
2022-07-22,134.0,135.15,133.7,134.49,3547000
2022-07-25,134.75,135.21,134.55,134.94,1796000
2022-07-26,134.21,134.77,133.59,133.87,3770000
2022-07-27,134.09,134.71,133.53,133.73,4522000
2022-07-28,133.4,133.61,133.38,133.39,4455000
2022-07-29,132.1,132.72,131.99,132.68,1716000
2022-08-01,129.86,131.15,129.82,130.91,4292000
2022-08-02,130.33,130.45,129.79,129.98,3282000
2022-08-03,129.56,129.8,129.03,129.25,1187000
2022-08-04,129.71,129.77,128.76,129.15,1258000
2022-08-05,130.68,131.29,129.63,130.05,4389000
2022-08-08,127.15,128.03,126.81,127.49,4526000
2022-08-09,126.96,127.7,126.4,126.56,4927000
2022-08-10,124.68,124.88,124.49,124.52,4786000
2022-08-11,124.57,125.22,124.31,124.68,3396000
2022-08-12,123.45,124.68,122.87,124.07,1725000
2022-08-15,124.55,124.73,124.23,124.65,1178000
2022-08-16,122.69,124.27,121.32,122.0,3630000
2022-08-17,123.35,123.69,122.08,122.81,4386000
2022-08-18,123.91,124.27,123.44,123.71,2158000
2022-08-19,121.36,122.27,121.3,121.5,3464000
2022-08-22,120.39,120.7,120.24,120.46,3465000
2022-08-23,117.58,118.41,117.44,118.22,4269000
2022-08-24,119.12,119.57,118.78,118.88,2723000
2022-08-25,119.48,119.99,118.5,118.75,1722000
2022-08-26,118.94,119.54,118.17,118.66,1162000
2022-08-29,117.66,117.72,116.88,117.03,2993000
2022-08-30,118.4,119.82,118.28,118.91,2271000
2022-08-31,119.08,119.56,117.6,118.19,4644000
2022-09-01,118.72,118.75,117.44,118.3,2345000
2022-09-02,118.7,118.9,117.92,118.18,1886000
2022-09-05,118.79,119.65,118.73,119.05,2568000
2022-09-06,119.03,119.8,118.67,119.57,3125000
2022-09-07,118.64,119.28,118.04,118.14,1728000
2022-09-08,119.7,119.9,118.49,118.81,2914000
2022-09-09,119.85,120.0,119.25,119.7,2947000
2022-09-12,118.26,118.37,118.17,118.28,2562000
2022-09-13,117.24,117.79,117.06,117.2,3312000
2022-09-14,117.09,117.75,116.34,116.85,3889000
2022-09-15,117.11,118.04,116.75,117.05,4270000
2022-09-16,118.75,119.42,118.15,118.97,2128000
2022-09-19,117.79,119.14,116.81,118.28,3861000
2022-09-20,120.54,120.95,119.94,120.48,1035000
2022-09-21,121.38,122.12,120.42,120.7,3975000
2022-09-22,119.64,120.38,119.32,120.05,2056000
2022-09-23,120.63,121.32,120.12,120.21,3451000
2022-09-26,121.53,122.03,120.35,121.17,2569000
2022-09-27,119.68,120.08,118.94,119.93,3020000
2022-09-28,123.26,123.89,121.91,122.68,2095000
2022-09-29,120.29,121.5,120.03,121.31,3169000
2022-09-30,120.44,121.82,119.59,121.51,3516000
2022-10-03,121.04,121.11,120.7,120.79,3086000
2022-10-04,121.56,122.0,121.32,121.57,1148000
2022-10-05,117.95,118.94,117.53,118.76,3992000
2022-10-06,119.58,119.82,117.91,118.97,3818000
2022-10-07,118.77,119.12,117.8,118.44,3341000
2022-10-10,118.84,119.11,118.35,118.63,4390000
2022-10-11,116.17,117.58,115.82,116.57,3744000
2022-10-12,117.61,117.63,116.93,117.36,4305000
2022-10-13,117.78,118.57,117.49,118.09,1494000
2022-10-14,116.3,117.34,115.52,116.12,1298000
2022-10-17,115.53,116.08,114.95,115.47,3222000
2022-10-18,115.53,115.7,115.15,115.37,1840000
2022-10-19,114.98,116.13,112.83,113.75,1600000
2022-10-20,113.83,113.93,112.54,113.11,3646000
2022-10-21,113.93,114.48,113.73,113.97,1878000
2022-10-24,113.71,114.06,113.13,114.01,4202000
2022-10-25,113.85,114.59,113.64,114.11,2799000
2022-10-26,114.96,115.39,114.88,115.07,2564000
2022-10-27,116.75,117.11,116.14,117.08,1075000
2022-10-28,115.83,116.47,115.06,116.46,2444000
2022-10-31,116.5,116.93,116.27,116.28,1273000
2022-11-01,116.28,116.86,115.5,116.66,3501000
2022-11-02,115.52,115.7,115.27,115.6,4780000
2022-11-03,113.99,114.55,113.0,113.94,4405000
2022-11-04,113.56,113.6,113.09,113.35,4078000
2022-11-07,114.6,115.16,113.97,114.52,4322000
2022-11-08,116.75,116.77,115.89,116.51,1203000
2022-11-09,116.16,116.99,115.56,116.25,1202000
2022-11-10,115.39,116.33,114.96,115.87,2989000
2022-11-11,115.34,115.69,115.28,115.66,2765000
2022-11-14,114.26,114.98,113.58,114.89,1575000
2022-11-15,113.54,114.23,112.97,113.02,2185000
2022-11-16,113.54,113.65,113.06,113.38,2103000
2022-11-17,113.53,115.02,113.13,114.7,1672000
2022-11-18,115.97,116.28,114.71,115.83,2386000
2022-11-21,115.93,116.14,115.72,115.85,3408000
2022-11-22,115.32,116.08,115.0,115.57,4034000
2022-11-23,114.14,115.55,113.7,115.21,2241000
2022-11-24,115.34,115.73,114.24,115.18,4574000
2022-11-25,115.6,115.91,113.97,114.73,1398000
2022-11-28,115.13,116.25,115.11,115.98,3714000
2022-11-29,116.84,117.48,116.16,116.43,4684000
2022-11-30,115.85,116.47,115.64,116.33,2678000
2022-12-01,117.01,117.83,116.37,117.1,4355000
2022-12-02,115.75,115.88,115.03,115.26,4046000
2022-12-05,117.92,118.2,117.05,117.49,3477000
2022-12-06,116.27,116.91,115.94,116.2,4268000
2022-12-07,116.14,116.52,115.17,116.05,4740000
2022-12-08,118.4,118.79,117.24,117.58,1192000
2022-12-09,119.21,120.21,118.85,118.93,3201000
2022-12-12,118.42,120.34,117.87,119.07,3809000
2022-12-13,119.49,120.18,118.85,119.92,2815000
2022-12-14,119.2,119.95,118.58,119.52,2614000
2022-12-15,121.38,121.92,120.2,120.63,1048000
2022-12-16,120.04,120.84,119.25,120.27,4646000
2022-12-19,121.84,122.03,120.72,121.12,2166000
2022-12-20,121.9,122.22,121.39,121.79,1985000
2022-12-21,123.0,123.19,122.64,122.74,3090000
2022-12-22,122.35,123.08,122.26,122.27,1430000
2022-12-23,122.13,123.02,121.77,122.05,4320000
2022-12-26,120.52,121.14,119.96,120.94,1867000
2022-12-27,119.86,120.82,119.07,120.32,4425000
2022-12-28,121.05,121.7,120.25,120.51,2984000
2022-12-29,119.85,120.53,119.78,120.31,3763000
2022-12-30,120.92,121.54,119.34,120.47,2224000
